DATE,GVZ
09/18/2009,22.620000
09/21/2009,23.220000
09/22/2009,24.530000
09/23/2009,23.980000
09/24/2009,22.000000
09/25/2009,21.790000
09/28/2009,20.400000
09/29/2009,20.450000
09/30/2009,21.540000
10/01/2009,21.460000
10/02/2009,21.380000
10/05/2009,22.780000
10/06/2009,25.360000
10/07/2009,24.010000
10/08/2009,24.880000
10/09/2009,23.190000
10/12/2009,22.470000
10/13/2009,22.340000
10/14/2009,20.570000
10/15/2009,20.350000
10/16/2009,20.760000
10/19/2009,20.900000
10/20/2009,20.090000
10/21/2009,21.530000
10/22/2009,19.750000
10/23/2009,19.980000
10/26/2009,20.870000
10/27/2009,20.520000
10/28/2009,21.190000
10/29/2009,20.720000
10/30/2009,21.200000
11/02/2009,22.300000
11/03/2009,25.250000
11/04/2009,25.130000
11/05/2009,22.760000
11/06/2009,21.450000
11/09/2009,21.920000
11/10/2009,22.040000
11/11/2009,22.450000
11/12/2009,23.060000
11/13/2009,21.900000
11/16/2009,24.340000
11/17/2009,23.030000
11/18/2009,24.100000
11/19/2009,23.960000
11/20/2009,24.650000
11/23/2009,25.640000
11/24/2009,23.560000
11/25/2009,25.390000
11/27/2009,27.140000
11/30/2009,26.270000
12/01/2009,26.690000
12/02/2009,26.740000
12/03/2009,26.810000
12/04/2009,29.820000
12/07/2009,29.120000
12/08/2009,29.200000
12/09/2009,28.990000
12/10/2009,27.860000
12/11/2009,27.820000
12/14/2009,25.480000
12/15/2009,26.050000
12/16/2009,24.900000
12/17/2009,27.160000
12/18/2009,26.590000
12/21/2009,25.880000
12/22/2009,25.220000
12/23/2009,23.360000
12/24/2009,23.100000
12/28/2009,26.020000
12/29/2009,24.850000
12/30/2009,24.530000
12/31/2009,23.710000
01/04/2010,24.590000
01/05/2010,23.340000
01/06/2010,23.900000
01/07/2010,23.320000
01/08/2010,22.040000
01/11/2010,20.970000
01/12/2010,21.970000
01/13/2010,20.630000
01/14/2010,21.340000
01/15/2010,21.480000
01/19/2010,21.310000
01/20/2010,22.850000
01/21/2010,24.820000
01/22/2010,26.010000
01/25/2010,24.730000
01/26/2010,24.350000
01/27/2010,24.080000
01/28/2010,23.350000
01/29/2010,23.870000
02/01/2010,23.840000
02/02/2010,22.750000
02/03/2010,22.090000
02/04/2010,27.190000
02/05/2010,27.590000
02/08/2010,26.880000
02/09/2010,25.450000
02/10/2010,26.020000
02/11/2010,25.480000
02/12/2010,24.290000
02/16/2010,25.380000
02/17/2010,24.880000
02/18/2010,24.000000
02/19/2010,24.050000
02/22/2010,23.530000
02/23/2010,23.890000
02/24/2010,22.680000
02/25/2010,21.850000
02/26/2010,21.310000
03/01/2010,21.130000
03/02/2010,21.760000
03/03/2010,21.370000
03/04/2010,20.060000
03/05/2010,19.290000
03/08/2010,19.890000
03/09/2010,19.880000
03/10/2010,20.930000
03/11/2010,20.190000
03/12/2010,20.160000
03/15/2010,20.900000
03/16/2010,20.320000
03/17/2010,19.800000
03/18/2010,19.230000
03/19/2010,19.710000
03/22/2010,19.060000
03/23/2010,18.520000
03/24/2010,20.810000
03/25/2010,20.270000
03/26/2010,19.730000
03/29/2010,19.070000
03/30/2010,18.160000
03/31/2010,18.140000
04/01/2010,17.490000
04/05/2010,18.060000
04/06/2010,17.930000
04/07/2010,19.130000
04/08/2010,18.860000
04/09/2010,19.400000
04/12/2010,18.270000
04/13/2010,17.510000
04/14/2010,17.310000
04/15/2010,17.440000
04/16/2010,18.850000
04/19/2010,18.940000
04/20/2010,17.690000
04/21/2010,17.800000
04/22/2010,17.770000
04/23/2010,17.900000
04/26/2010,17.730000
04/27/2010,17.730000
04/28/2010,20.130000
04/29/2010,19.350000
04/30/2010,20.420000
05/03/2010,20.930000
05/04/2010,21.710000
05/05/2010,21.790000
05/06/2010,26.310000
05/07/2010,26.240000
05/10/2010,24.350000
05/11/2010,25.960000
05/12/2010,25.340000
05/13/2010,24.410000
05/14/2010,26.210000
05/17/2010,26.460000
05/18/2010,26.250000
05/19/2010,27.050000
05/20/2010,30.730000
05/21/2010,27.780000
05/24/2010,25.720000
05/25/2010,25.720000
05/26/2010,24.740000
05/27/2010,23.000000
05/28/2010,22.280000
06/01/2010,23.150000
06/02/2010,21.550000
06/03/2010,21.700000
06/04/2010,23.150000
06/07/2010,24.950000
06/08/2010,24.980000
06/09/2010,24.580000
06/10/2010,23.290000
06/11/2010,21.620000
06/14/2010,21.790000
06/15/2010,21.260000
06/16/2010,20.850000
06/17/2010,22.780000
06/18/2010,22.040000
06/21/2010,22.250000
06/22/2010,22.370000
06/23/2010,22.380000
06/24/2010,22.270000
06/25/2010,22.060000
06/28/2010,22.800000
06/29/2010,24.070000
06/30/2010,23.460000
07/01/2010,25.130000
07/02/2010,22.950000
07/06/2010,23.700000
07/07/2010,22.000000
07/08/2010,20.260000
07/09/2010,19.680000
07/12/2010,18.510000
07/13/2010,18.990000
07/14/2010,18.240000
07/15/2010,17.180000
07/16/2010,20.130000
07/19/2010,20.310000
07/20/2010,20.410000
07/21/2010,20.500000
07/22/2010,19.810000
07/23/2010,20.280000
07/26/2010,20.980000
07/27/2010,22.120000
07/28/2010,21.290000
07/29/2010,19.740000
07/30/2010,18.860000
08/02/2010,18.790000
08/03/2010,18.420000
08/04/2010,18.110000
08/05/2010,18.000000
08/06/2010,17.820000
08/09/2010,17.610000
08/10/2010,18.110000
08/11/2010,19.000000
08/12/2010,18.740000
08/13/2010,18.370000
08/16/2010,18.500000
08/17/2010,17.370000
08/18/2010,17.790000
08/19/2010,18.140000
08/20/2010,18.870000
08/23/2010,18.420000
08/24/2010,19.110000
08/25/2010,19.600000
08/26/2010,18.810000
08/27/2010,18.390000
08/30/2010,18.520000
08/31/2010,19.390000
09/01/2010,17.980000
09/02/2010,17.830000
09/03/2010,17.510000
09/07/2010,17.770000
09/08/2010,17.880000
09/09/2010,17.410000
09/10/2010,17.300000
09/13/2010,16.690000
09/14/2010,18.240000
09/15/2010,17.560000
09/16/2010,18.260000
09/17/2010,18.080000
09/20/2010,17.920000
09/21/2010,17.940000
09/22/2010,17.360000
09/23/2010,17.560000
09/24/2010,17.810000
09/27/2010,18.220000
09/28/2010,18.200000
09/29/2010,18.650000
09/30/2010,18.650000
10/01/2010,18.410000
10/04/2010,18.880000
10/05/2010,19.580000
10/06/2010,19.840000
10/07/2010,21.430000
10/08/2010,20.650000
10/11/2010,20.130000
10/12/2010,20.010000
10/13/2010,20.850000
10/14/2010,22.610000
10/15/2010,21.050000
10/18/2010,20.890000
10/19/2010,21.160000
10/20/2010,20.510000
10/21/2010,21.110000
10/22/2010,20.450000
10/25/2010,20.060000
10/26/2010,20.160000
10/27/2010,20.420000
10/28/2010,20.810000
10/29/2010,21.240000
11/01/2010,22.450000
11/02/2010,21.870000
11/03/2010,20.680000
11/04/2010,21.480000
11/05/2010,21.060000
11/08/2010,22.380000
11/09/2010,24.650000
11/10/2010,24.020000
11/11/2010,23.220000
11/12/2010,23.670000
11/15/2010,23.320000
11/16/2010,23.560000
11/17/2010,22.090000
11/18/2010,21.310000
11/19/2010,20.130000
11/22/2010,20.230000
11/23/2010,21.330000
11/24/2010,20.590000
11/26/2010,15.920000
11/29/2010,21.510000
11/30/2010,22.610000
12/01/2010,22.640000
12/02/2010,21.690000
12/03/2010,20.950000
12/06/2010,20.740000
12/07/2010,20.970000
12/08/2010,21.130000
12/09/2010,20.040000
12/10/2010,19.630000
12/13/2010,17.350000
12/14/2010,16.770000
12/15/2010,16.870000
12/16/2010,17.310000
12/17/2010,16.410000
12/20/2010,16.300000
12/21/2010,16.660000
12/22/2010,16.320000
12/23/2010,16.230000
12/27/2010,17.310000
12/28/2010,18.700000
12/29/2010,19.540000
12/30/2010,19.670000
12/31/2010,19.530000
01/03/2011,18.950000
01/04/2011,18.840000
01/05/2011,18.830000
01/06/2011,19.240000
01/07/2011,18.500000
01/10/2011,18.320000
01/11/2011,17.520000
01/12/2011,16.920000
01/13/2011,18.460000
01/14/2011,18.720000
01/18/2011,17.660000
01/19/2011,17.950000
01/20/2011,18.530000
01/21/2011,19.060000
01/24/2011,18.990000
01/25/2011,18.730000
01/26/2011,18.860000
01/27/2011,18.870000
01/28/2011,18.650000
01/31/2011,18.330000
02/01/2011,17.700000
02/02/2011,17.220000
02/03/2011,17.740000
02/04/2011,17.000000
02/07/2011,16.140000
02/08/2011,15.610000
02/09/2011,15.840000
02/10/2011,15.490000
02/11/2011,15.870000
02/14/2011,15.560000
02/15/2011,15.230000
02/16/2011,15.130000
02/17/2011,15.300000
02/18/2011,16.170000
02/22/2011,16.830000
02/23/2011,18.020000
02/24/2011,16.620000
02/25/2011,15.690000
02/28/2011,15.980000
03/01/2011,17.460000
03/02/2011,17.910000
03/03/2011,17.560000
03/04/2011,17.500000
03/07/2011,17.790000
03/08/2011,17.350000
03/09/2011,16.650000
03/10/2011,17.180000
03/11/2011,17.650000
03/14/2011,17.950000
03/15/2011,19.040000
03/16/2011,18.740000
03/17/2011,18.160000
03/18/2011,18.100000
03/21/2011,17.010000
03/22/2011,16.630000
03/23/2011,16.830000
03/24/2011,17.610000
03/25/2011,16.950000
03/28/2011,17.090000
03/29/2011,16.400000
03/30/2011,15.910000
03/31/2011,17.160000
04/01/2011,16.240000
04/04/2011,15.820000
04/05/2011,16.410000
04/06/2011,16.050000
04/07/2011,15.740000
04/08/2011,15.590000
04/11/2011,15.260000
04/12/2011,15.650000
04/13/2011,14.720000
04/14/2011,15.060000
04/15/2011,15.780000
04/18/2011,16.730000
04/19/2011,16.310000
04/20/2011,16.380000
04/21/2011,15.700000
04/25/2011,18.320000
04/26/2011,17.300000
04/27/2011,17.760000
04/28/2011,17.820000
04/29/2011,20.250000
05/02/2011,21.110000
05/03/2011,19.610000
05/04/2011,19.800000
05/05/2011,22.060000
05/06/2011,21.400000
05/09/2011,19.950000
05/10/2011,19.140000
05/11/2011,19.470000
05/12/2011,19.230000
05/13/2011,19.770000
05/16/2011,19.330000
05/17/2011,19.000000
05/18/2011,18.150000
05/19/2011,17.440000
05/20/2011,17.550000
05/23/2011,18.300000
05/24/2011,17.840000
05/25/2011,17.530000
05/26/2011,16.660000
05/27/2011,16.620000
05/31/2011,16.740000
06/01/2011,17.740000
06/02/2011,17.380000
06/03/2011,16.790000
06/06/2011,18.120000
06/07/2011,16.840000
06/08/2011,16.560000
06/09/2011,16.060000
06/10/2011,16.510000
06/13/2011,16.950000
06/14/2011,15.330000
06/15/2011,17.320000
06/16/2011,17.610000
06/17/2011,17.030000
06/20/2011,16.640000
06/21/2011,15.990000
06/22/2011,16.100000
06/23/2011,16.970000
06/24/2011,17.790000
06/27/2011,17.520000
06/28/2011,16.840000
06/29/2011,15.790000
06/30/2011,15.340000
07/01/2011,15.060000
07/05/2011,15.150000
07/06/2011,15.810000
07/07/2011,15.290000
07/08/2011,15.180000
07/11/2011,16.300000
07/12/2011,17.630000
07/13/2011,18.220000
07/14/2011,17.900000
07/15/2011,16.910000
07/18/2011,18.960000
07/19/2011,18.140000
07/20/2011,17.910000
07/21/2011,17.400000
07/22/2011,16.980000
07/25/2011,18.690000
07/26/2011,18.580000
07/27/2011,19.240000
07/28/2011,18.990000
07/29/2011,19.530000
08/01/2011,19.580000
08/02/2011,20.090000
08/03/2011,19.950000
08/04/2011,22.280000
08/05/2011,21.740000
08/08/2011,28.210000
08/09/2011,31.130000
08/10/2011,32.200000
08/11/2011,29.760000
08/12/2011,25.910000
08/15/2011,24.810000
08/16/2011,26.680000
08/17/2011,25.120000
08/18/2011,26.810000
08/19/2011,28.910000
08/22/2011,33.090000
08/23/2011,33.420000
08/24/2011,33.290000
08/25/2011,34.420000
08/26/2011,33.030000
08/29/2011,32.550000
08/30/2011,32.120000
08/31/2011,30.420000
09/01/2011,28.060000
09/02/2011,30.160000
09/06/2011,34.170000
09/07/2011,34.110000
09/08/2011,34.430000
09/09/2011,37.580000
09/12/2011,37.200000
09/13/2011,32.490000
09/14/2011,29.830000
09/15/2011,29.460000
09/16/2011,28.860000
09/19/2011,30.700000
09/20/2011,30.630000
09/21/2011,29.680000
09/22/2011,32.190000
09/23/2011,39.170000
09/26/2011,39.860000
09/27/2011,36.550000
09/28/2011,39.950000
09/29/2011,37.080000
09/30/2011,37.030000
10/03/2011,36.920000
10/04/2011,37.740000
10/05/2011,36.940000
10/06/2011,35.220000
10/07/2011,33.160000
10/10/2011,31.260000
10/11/2011,30.620000
10/12/2011,29.510000
10/13/2011,28.480000
10/14/2011,26.610000
10/17/2011,28.930000
10/18/2011,29.170000
10/19/2011,31.130000
10/20/2011,32.080000
10/21/2011,28.890000
10/24/2011,26.980000
10/25/2011,29.920000
10/26/2011,30.790000
10/27/2011,27.580000
10/28/2011,25.840000
10/31/2011,27.450000
11/01/2011,29.700000
11/02/2011,30.160000
11/03/2011,30.120000
11/04/2011,28.370000
11/07/2011,30.240000
11/08/2011,29.210000
11/09/2011,29.850000
11/10/2011,28.810000
11/11/2011,27.850000
11/14/2011,27.850000
11/15/2011,26.750000
11/16/2011,26.940000
11/17/2011,28.860000
11/18/2011,27.590000
11/21/2011,30.070000
11/22/2011,27.560000
11/23/2011,27.810000
11/25/2011,20.460000
11/28/2011,26.610000
11/29/2011,25.740000
11/30/2011,25.320000
12/01/2011,24.550000
12/02/2011,23.510000
12/05/2011,24.970000
12/06/2011,24.520000
12/07/2011,24.150000
12/08/2011,25.180000
12/09/2011,23.130000
12/12/2011,23.660000
12/13/2011,24.100000
12/14/2011,28.630000
12/15/2011,27.280000
12/16/2011,24.800000
12/19/2011,23.420000
12/20/2011,21.330000
12/21/2011,21.220000
12/22/2011,20.230000
12/23/2011,19.670000
12/27/2011,20.810000
12/28/2011,24.330000
12/29/2011,23.120000
12/30/2011,23.240000
01/03/2012,22.900000
01/04/2012,22.080000
01/05/2012,22.340000
01/06/2012,21.300000
01/09/2012,21.470000
01/10/2012,21.510000
01/11/2012,22.340000
01/12/2012,21.600000
01/13/2012,21.200000
01/17/2012,21.600000
01/18/2012,21.140000
01/19/2012,20.340000
01/20/2012,19.580000
01/23/2012,20.180000
01/24/2012,20.080000
01/25/2012,22.240000
01/26/2012,21.710000
01/27/2012,20.820000
01/30/2012,21.230000
01/31/2012,20.930000
02/01/2012,21.540000
02/02/2012,21.930000
02/03/2012,21.050000
02/06/2012,21.200000
02/07/2012,20.450000
02/08/2012,20.690000
02/09/2012,20.030000
02/10/2012,19.730000
02/13/2012,19.070000
02/14/2012,19.240000
02/15/2012,19.280000
02/16/2012,19.210000
02/17/2012,18.610000
02/21/2012,19.940000
02/22/2012,19.840000
02/23/2012,19.760000
02/24/2012,19.010000
02/27/2012,19.100000
02/28/2012,20.120000
02/29/2012,22.900000
03/01/2012,19.530000
03/02/2012,18.960000
03/05/2012,19.400000
03/06/2012,20.230000
03/07/2012,19.180000
03/08/2012,19.260000
03/09/2012,19.410000
03/12/2012,19.210000
03/13/2012,20.470000
03/14/2012,20.600000
03/15/2012,18.240000
03/16/2012,18.990000
03/19/2012,17.830000
03/20/2012,18.420000
03/21/2012,18.040000
03/22/2012,18.510000
03/23/2012,18.300000
03/26/2012,19.220000
03/27/2012,18.620000
03/28/2012,18.180000
03/29/2012,17.430000
03/30/2012,17.010000
04/02/2012,17.100000
04/03/2012,18.050000
04/04/2012,18.880000
04/05/2012,18.020000
04/09/2012,19.210000
04/10/2012,19.940000
04/11/2012,20.020000
04/12/2012,18.640000
04/13/2012,18.440000
04/16/2012,18.800000
04/17/2012,18.030000
04/18/2012,17.540000
04/19/2012,17.330000
04/20/2012,16.720000
04/23/2012,17.110000
04/24/2012,17.640000
04/25/2012,17.450000
04/26/2012,16.940000
04/27/2012,16.610000
04/30/2012,16.930000
05/01/2012,16.470000
05/02/2012,16.550000
05/03/2012,17.450000
05/04/2012,16.320000
05/07/2012,16.380000
05/08/2012,17.930000
05/09/2012,19.320000
05/10/2012,18.250000
05/11/2012,18.460000
05/14/2012,20.050000
05/15/2012,20.750000
05/16/2012,22.200000
05/17/2012,22.590000
05/18/2012,23.290000
05/21/2012,20.690000
05/22/2012,20.040000
05/23/2012,21.790000
05/24/2012,21.930000
05/25/2012,21.110000
05/29/2012,21.720000
05/30/2012,23.460000
05/31/2012,23.110000
06/01/2012,25.300000
06/04/2012,25.360000
06/05/2012,23.990000
06/06/2012,23.140000
06/07/2012,22.920000
06/08/2012,22.030000
06/11/2012,22.190000
06/12/2012,22.900000
06/13/2012,23.960000
06/14/2012,24.100000
06/15/2012,22.940000
06/18/2012,20.640000
06/19/2012,20.510000
06/20/2012,19.880000
06/21/2012,21.070000
06/22/2012,20.290000
06/25/2012,20.460000
06/26/2012,20.470000
06/27/2012,19.960000
06/28/2012,20.560000
06/29/2012,19.530000
07/02/2012,19.340000
07/03/2012,25.230000
07/05/2012,18.940000
07/06/2012,19.460000
07/09/2012,19.040000
07/10/2012,20.280000
07/11/2012,19.220000
07/12/2012,19.310000
07/13/2012,18.520000
07/16/2012,18.030000
07/17/2012,17.700000
07/18/2012,17.350000
07/19/2012,16.830000
07/20/2012,16.880000
07/23/2012,18.340000
07/24/2012,19.600000
07/25/2012,19.640000
07/26/2012,19.370000
07/27/2012,19.110000
07/30/2012,19.430000
07/31/2012,19.510000
08/01/2012,19.010000
08/02/2012,18.050000
08/03/2012,16.650000
08/06/2012,16.350000
08/07/2012,16.480000
08/08/2012,16.250000
08/09/2012,16.190000
08/10/2012,16.160000
08/13/2012,15.130000
08/14/2012,14.960000
08/15/2012,14.870000
08/16/2012,15.170000
08/17/2012,14.700000
08/20/2012,14.780000
08/21/2012,16.290000
08/22/2012,17.150000
08/23/2012,17.940000
08/24/2012,16.880000
08/27/2012,16.900000
08/28/2012,16.540000
08/29/2012,16.500000
08/30/2012,17.140000
08/31/2012,17.890000
09/04/2012,17.970000
09/05/2012,18.180000
09/06/2012,17.800000
09/07/2012,18.950000
09/10/2012,19.080000
09/11/2012,19.590000
09/12/2012,20.150000
09/13/2012,19.030000
09/14/2012,17.870000
09/17/2012,18.080000
09/18/2012,17.890000
09/19/2012,17.690000
09/20/2012,17.290000
09/21/2012,17.090000
09/24/2012,16.940000
09/25/2012,16.740000
09/26/2012,16.310000
09/27/2012,17.020000
09/28/2012,16.760000
10/01/2012,16.900000
10/02/2012,16.340000
10/03/2012,16.590000
10/04/2012,17.270000
10/05/2012,15.880000
10/08/2012,16.130000
10/09/2012,15.720000
10/10/2012,15.530000
10/11/2012,15.310000
10/12/2012,15.720000
10/15/2012,15.470000
10/16/2012,15.120000
10/17/2012,14.640000
10/18/2012,14.730000
10/19/2012,15.100000
10/22/2012,14.880000
10/23/2012,15.800000
10/24/2012,15.700000
10/25/2012,15.360000
10/26/2012,14.920000
10/31/2012,14.990000
11/01/2012,14.490000
11/02/2012,16.200000
11/05/2012,17.480000
11/06/2012,18.000000
11/07/2012,16.690000
11/08/2012,17.020000
11/09/2012,16.070000
11/12/2012,15.660000
11/13/2012,14.540000
11/14/2012,14.940000
11/15/2012,14.260000
11/16/2012,13.280000
11/19/2012,13.610000
11/20/2012,13.520000
11/21/2012,13.220000
11/23/2012,15.480000
11/26/2012,13.180000
11/27/2012,13.680000
11/28/2012,13.700000
11/29/2012,12.670000
11/30/2012,13.240000
12/03/2012,13.400000
12/04/2012,13.950000
12/05/2012,14.000000
12/06/2012,14.070000
12/07/2012,13.870000
12/10/2012,14.200000
12/11/2012,14.160000
12/12/2012,13.340000
12/13/2012,13.010000
12/14/2012,12.600000
12/17/2012,11.970000
12/18/2012,13.690000
12/19/2012,13.730000
12/20/2012,14.530000
12/21/2012,13.820000
12/24/2012,13.210000
12/26/2012,13.560000
12/27/2012,14.830000
12/28/2012,15.300000
12/31/2012,14.380000
01/02/2013,13.430000
01/03/2013,13.720000
01/04/2013,13.780000
01/07/2013,14.510000
01/08/2013,14.080000
01/09/2013,14.160000
01/10/2013,13.270000
01/11/2013,13.790000
01/14/2013,13.780000
01/15/2013,13.760000
01/16/2013,14.490000
01/17/2013,14.900000
01/18/2013,13.800000
01/22/2013,12.710000
01/23/2013,12.460000
01/24/2013,13.030000
01/25/2013,14.080000
01/28/2013,14.390000
01/29/2013,13.590000
01/30/2013,13.210000
01/31/2013,13.760000
02/01/2013,13.320000
02/04/2013,13.780000
02/05/2013,13.030000
02/06/2013,13.570000
02/07/2013,13.590000
02/08/2013,13.140000
02/11/2013,14.380000
02/12/2013,14.060000
02/13/2013,14.700000
02/14/2013,14.720000
02/15/2013,15.900000
02/19/2013,15.750000
02/20/2013,18.590000
02/21/2013,16.900000
02/22/2013,16.260000
02/25/2013,17.480000
02/26/2013,15.610000
02/27/2013,15.570000
02/28/2013,15.790000
03/01/2013,15.750000
03/04/2013,16.030000
03/05/2013,15.470000
03/06/2013,15.050000
03/07/2013,14.840000
03/08/2013,13.540000
03/11/2013,12.960000
03/12/2013,12.070000
03/13/2013,12.240000
03/14/2013,12.590000
03/15/2013,12.430000
03/18/2013,13.300000
03/19/2013,14.520000
03/20/2013,13.330000
03/21/2013,13.370000
03/22/2013,12.890000
03/25/2013,12.990000
03/26/2013,12.480000
03/27/2013,12.330000
03/28/2013,12.410000
04/01/2013,13.130000
04/02/2013,13.730000
04/03/2013,15.210000
04/04/2013,16.030000
04/05/2013,14.460000
04/08/2013,14.220000
04/09/2013,13.540000
04/10/2013,15.150000
04/11/2013,15.290000
04/12/2013,21.320000
04/15/2013,34.480000
04/16/2013,30.020000
04/17/2013,26.930000
04/18/2013,24.570000
04/19/2013,24.370000
04/22/2013,23.280000
04/23/2013,23.680000
04/24/2013,21.490000
04/25/2013,22.350000
04/26/2013,24.210000
04/29/2013,23.160000
04/30/2013,22.090000
05/01/2013,22.930000
05/02/2013,22.060000
05/03/2013,20.370000
05/06/2013,20.370000
05/07/2013,22.070000
05/08/2013,20.640000
05/09/2013,21.620000
05/10/2013,23.950000
05/13/2013,25.040000
05/14/2013,25.060000
05/15/2013,28.010000
05/16/2013,27.180000
05/17/2013,28.340000
05/20/2013,26.660000
05/21/2013,27.180000
05/22/2013,27.610000
05/23/2013,26.080000
05/24/2013,24.900000
05/28/2013,24.860000
05/29/2013,22.760000
05/30/2013,21.430000
05/31/2013,22.630000
06/03/2013,21.680000
06/04/2013,22.320000
06/05/2013,22.650000
06/06/2013,22.330000
06/07/2013,23.580000
06/10/2013,22.680000
06/11/2013,23.270000
06/12/2013,22.040000
06/13/2013,22.690000
06/14/2013,20.910000
06/17/2013,21.270000
06/18/2013,22.700000
06/19/2013,22.530000
06/20/2013,29.940000
06/21/2013,27.190000
06/24/2013,27.690000
06/25/2013,25.860000
06/26/2013,31.430000
06/27/2013,33.510000
06/28/2013,31.840000
07/01/2013,28.840000
07/02/2013,28.190000
07/03/2013,27.250000
07/05/2013,27.150000
07/08/2013,26.790000
07/09/2013,25.680000
07/10/2013,26.240000
07/11/2013,23.850000
07/12/2013,24.070000
07/15/2013,23.530000
07/16/2013,23.200000
07/17/2013,23.610000
07/18/2013,22.520000
07/19/2013,21.190000
07/22/2013,21.760000
07/23/2013,21.660000
