DATE,GVZ
07/24/2013,22.610000
07/25/2013,21.770000
07/26/2013,22.220000
07/29/2013,22.770000
07/30/2013,23.720000
07/31/2013,24.990000
08/01/2013,24.610000
08/02/2013,24.240000
08/05/2013,23.490000
08/06/2013,23.820000
08/07/2013,23.490000
08/08/2013,21.710000
08/09/2013,21.500000
08/12/2013,21.580000
08/13/2013,21.370000
08/14/2013,21.210000
08/15/2013,22.450000
08/16/2013,22.970000
08/19/2013,24.250000
08/20/2013,23.820000
08/21/2013,23.280000
08/22/2013,22.690000
08/23/2013,22.630000
08/26/2013,23.670000
08/27/2013,23.900000
08/28/2013,25.890000
08/29/2013,24.360000
08/30/2013,24.440000
09/03/2013,25.200000
09/04/2013,24.610000
09/05/2013,25.640000
09/06/2013,23.590000
09/09/2013,22.040000
09/10/2013,22.580000
09/11/2013,22.630000
09/12/2013,25.090000
09/13/2013,24.880000
09/16/2013,25.120000
09/17/2013,25.350000
09/18/2013,23.200000
09/19/2013,21.750000
09/20/2013,22.270000
09/23/2013,22.700000
09/24/2013,22.840000
09/25/2013,21.970000
09/26/2013,21.790000
09/27/2013,22.570000
09/30/2013,23.720000
10/01/2013,25.480000
10/02/2013,24.040000
10/03/2013,24.540000
10/04/2013,24.770000
10/07/2013,24.810000
10/08/2013,25.440000
10/09/2013,25.810000
10/10/2013,25.360000
10/11/2013,25.830000
10/14/2013,26.450000
10/15/2013,26.070000
10/16/2013,24.720000
10/17/2013,22.310000
10/18/2013,21.430000
10/21/2013,21.520000
10/22/2013,20.750000
10/23/2013,20.520000
10/24/2013,20.670000
10/25/2013,19.900000
10/28/2013,20.320000
10/29/2013,20.650000
10/30/2013,20.810000
10/31/2013,20.570000
11/01/2013,20.680000
11/04/2013,20.300000
11/05/2013,20.190000
11/06/2013,19.430000
11/07/2013,20.010000
11/08/2013,19.370000
11/11/2013,19.150000
11/12/2013,21.200000
11/13/2013,20.460000
11/14/2013,19.440000
11/15/2013,18.030000
11/18/2013,19.520000
11/19/2013,19.450000
11/20/2013,23.040000
11/21/2013,21.300000
11/22/2013,20.330000
11/25/2013,20.020000
11/26/2013,19.680000
11/27/2013,19.750000
11/29/2013,19.330000
12/02/2013,21.430000
12/03/2013,21.090000
12/04/2013,20.820000
12/05/2013,21.780000
12/06/2013,20.500000
12/09/2013,20.650000
12/10/2013,19.630000
12/11/2013,20.020000
12/12/2013,22.240000
12/13/2013,21.870000
12/16/2013,21.910000
12/17/2013,21.790000
12/18/2013,21.390000
12/19/2013,22.070000
12/20/2013,21.010000
12/23/2013,20.760000
12/24/2013,20.080000
12/26/2013,19.840000
12/27/2013,19.100000
12/30/2013,20.750000
12/31/2013,21.650000
01/02/2014,20.420000
01/03/2014,19.190000
01/06/2014,19.500000
01/07/2014,19.120000
01/08/2014,19.430000
01/09/2014,18.460000
01/10/2014,17.270000
01/13/2014,16.670000
01/14/2014,16.500000
01/15/2014,16.430000
01/16/2014,15.390000
01/17/2014,14.340000
01/21/2014,15.970000
01/22/2014,15.620000
01/23/2014,16.010000
01/24/2014,17.540000
01/27/2014,18.380000
01/28/2014,18.710000
01/29/2014,17.450000
01/30/2014,17.970000
01/31/2014,18.620000
02/03/2014,19.150000
02/04/2014,18.510000
02/05/2014,18.520000
02/06/2014,17.930000
02/07/2014,16.590000
02/10/2014,17.080000
02/11/2014,16.810000
02/12/2014,16.230000
02/13/2014,16.130000
02/14/2014,16.260000
02/18/2014,16.280000
02/19/2014,16.480000
02/20/2014,16.070000
02/21/2014,15.730000
02/24/2014,15.940000
02/25/2014,15.860000
02/26/2014,16.460000
02/27/2014,15.750000
02/28/2014,16.070000
03/03/2014,17.050000
03/04/2014,16.750000
03/05/2014,16.580000
03/06/2014,16.310000
03/07/2014,15.820000
03/10/2014,15.830000
03/11/2014,16.140000
03/12/2014,16.670000
03/13/2014,17.300000
03/14/2014,18.320000
03/17/2014,17.870000
03/18/2014,17.370000
03/19/2014,17.590000
03/20/2014,16.910000
03/21/2014,16.430000
03/24/2014,17.530000
03/25/2014,17.160000
03/26/2014,17.320000
03/27/2014,17.600000
03/28/2014,17.480000
03/31/2014,17.370000
04/01/2014,16.650000
04/02/2014,16.190000
04/03/2014,16.010000
04/04/2014,15.810000
04/07/2014,15.950000
04/08/2014,15.990000
04/09/2014,14.830000
04/10/2014,15.060000
04/11/2014,15.190000
04/14/2014,15.340000
04/15/2014,16.100000
04/16/2014,15.440000
04/17/2014,15.960000
04/21/2014,16.220000
04/22/2014,16.190000
04/23/2014,15.610000
04/24/2014,15.860000
04/25/2014,16.070000
04/28/2014,15.560000
04/29/2014,15.310000
04/30/2014,15.520000
05/01/2014,15.150000
05/02/2014,14.850000
05/05/2014,15.510000
05/06/2014,15.020000
05/07/2014,15.400000
05/08/2014,14.870000
05/09/2014,14.760000
05/12/2014,14.040000
05/13/2014,13.610000
05/14/2014,13.760000
05/15/2014,14.570000
05/16/2014,14.040000
05/19/2014,14.230000
05/20/2014,14.070000
05/21/2014,14.360000
05/22/2014,13.980000
05/23/2014,14.520000
05/27/2014,16.210000
05/28/2014,15.800000
05/29/2014,15.010000
05/30/2014,15.340000
06/02/2014,15.550000
06/03/2014,15.050000
06/04/2014,14.790000
06/05/2014,14.150000
06/06/2014,13.220000
06/09/2014,12.770000
06/10/2014,12.370000
06/11/2014,12.360000
06/12/2014,12.910000
06/13/2014,12.520000
06/16/2014,12.410000
06/17/2014,12.530000
06/18/2014,12.110000
06/19/2014,14.480000
06/20/2014,12.790000
06/23/2014,12.930000
06/24/2014,12.960000
06/25/2014,12.920000
06/26/2014,12.760000
06/27/2014,12.640000
06/30/2014,14.010000
07/01/2014,13.740000
07/02/2014,13.890000
07/03/2014,12.990000
07/07/2014,12.990000
07/08/2014,12.830000
07/09/2014,13.050000
07/10/2014,12.910000
07/11/2014,13.270000
07/14/2014,14.230000
07/15/2014,14.730000
07/16/2014,14.670000
07/17/2014,15.520000
07/18/2014,14.350000
07/21/2014,14.690000
07/22/2014,14.620000
07/23/2014,14.070000
07/24/2014,14.330000
07/25/2014,14.680000
07/28/2014,14.550000
07/29/2014,15.050000
07/30/2014,14.850000
07/31/2014,15.460000
08/01/2014,14.370000
08/04/2014,14.170000
08/05/2014,14.760000
08/06/2014,14.510000
08/07/2014,14.820000
08/08/2014,14.850000
08/11/2014,14.490000
08/12/2014,14.350000
08/13/2014,13.530000
08/14/2014,12.550000
08/15/2014,13.330000
08/18/2014,13.460000
08/19/2014,13.430000
08/20/2014,13.510000
08/21/2014,13.840000
08/22/2014,13.460000
08/25/2014,13.550000
08/26/2014,13.240000
08/27/2014,12.720000
08/28/2014,12.900000
08/29/2014,12.850000
09/02/2014,14.050000
09/03/2014,13.440000
09/04/2014,14.010000
09/05/2014,13.270000
09/08/2014,14.470000
09/09/2014,15.360000
09/10/2014,15.890000
09/11/2014,16.420000
09/12/2014,17.860000
09/15/2014,16.500000
09/16/2014,16.580000
09/17/2014,17.140000
09/18/2014,15.500000
09/19/2014,16.900000
09/22/2014,16.440000
09/23/2014,16.650000
09/24/2014,17.210000
09/25/2014,17.990000
09/26/2014,17.840000
09/29/2014,17.170000
09/30/2014,18.830000
10/01/2014,18.730000
10/02/2014,18.200000
10/03/2014,19.130000
10/06/2014,17.600000
10/07/2014,17.560000
10/08/2014,17.500000
10/09/2014,17.860000
10/10/2014,18.110000
10/13/2014,17.690000
10/14/2014,17.980000
10/15/2014,20.040000
10/16/2014,19.680000
10/17/2014,18.080000
10/20/2014,17.270000
10/21/2014,17.010000
10/22/2014,16.580000
10/23/2014,16.910000
10/24/2014,16.240000
10/27/2014,16.490000
10/28/2014,16.300000
10/29/2014,16.750000
10/30/2014,18.080000
10/31/2014,21.540000
11/03/2014,21.100000
11/04/2014,20.100000
11/05/2014,23.380000
11/06/2014,23.180000
11/07/2014,21.380000
11/10/2014,22.230000
11/11/2014,21.430000
11/12/2014,21.290000
11/13/2014,20.980000
11/14/2014,23.360000
11/17/2014,23.370000
11/18/2014,23.970000
11/19/2014,24.260000
11/20/2014,21.500000
11/21/2014,21.230000
11/24/2014,20.640000
11/25/2014,20.670000
11/26/2014,21.240000
11/28/2014,25.170000
12/01/2014,22.330000
12/02/2014,21.290000
12/03/2014,20.620000
12/04/2014,20.290000
12/05/2014,20.020000
12/08/2014,19.620000
12/09/2014,20.040000
12/10/2014,19.270000
12/11/2014,19.110000
12/12/2014,19.660000
12/15/2014,20.950000
12/16/2014,22.080000
12/17/2014,20.900000
12/18/2014,19.280000
12/19/2014,18.680000
12/22/2014,20.260000
12/23/2014,19.760000
12/24/2014,19.370000
12/26/2014,18.920000
12/29/2014,20.150000
12/30/2014,19.480000
12/31/2014,20.080000
01/02/2015,20.230000
01/05/2015,21.260000
01/06/2015,20.780000
01/07/2015,20.350000
01/08/2015,19.200000
01/09/2015,18.440000
01/12/2015,17.650000
01/13/2015,17.630000
01/14/2015,18.520000
01/15/2015,21.830000
01/16/2015,22.660000
01/20/2015,23.430000
01/21/2015,22.340000
01/22/2015,21.250000
01/23/2015,20.620000
01/26/2015,20.040000
01/27/2015,20.160000
01/28/2015,19.310000
01/29/2015,20.250000
01/30/2015,19.650000
02/02/2015,20.330000
02/03/2015,20.300000
02/04/2015,20.360000
02/05/2015,20.060000
02/06/2015,20.590000
02/09/2015,20.300000
02/10/2015,19.710000
02/11/2015,20.070000
02/12/2015,19.310000
02/13/2015,18.490000
02/17/2015,19.610000
02/18/2015,19.540000
02/19/2015,18.620000
02/20/2015,19.260000
02/23/2015,19.400000
02/24/2015,18.770000
02/25/2015,17.400000
02/26/2015,16.650000
02/27/2015,15.910000
03/02/2015,16.380000
03/03/2015,16.760000
03/04/2015,16.660000
03/05/2015,16.900000
03/06/2015,18.430000
03/09/2015,17.580000
03/10/2015,18.970000
03/11/2015,20.010000
03/12/2015,19.070000
03/13/2015,18.900000
03/16/2015,19.140000
03/17/2015,20.830000
03/18/2015,18.650000
03/19/2015,17.250000
03/20/2015,17.210000
03/23/2015,17.260000
03/24/2015,16.840000
03/25/2015,16.380000
03/26/2015,16.020000
03/27/2015,15.830000
03/30/2015,16.640000
03/31/2015,16.340000
04/01/2015,16.040000
04/02/2015,16.010000
04/06/2015,15.740000
04/07/2015,15.200000
04/08/2015,14.790000
04/09/2015,15.000000
04/10/2015,14.230000
04/13/2015,14.790000
04/14/2015,15.180000
04/15/2015,14.600000
04/16/2015,14.540000
04/17/2015,14.470000
04/20/2015,15.390000
04/21/2015,15.040000
04/22/2015,15.790000
04/23/2015,15.870000
04/24/2015,16.390000
04/27/2015,16.420000
04/28/2015,16.190000
04/29/2015,15.950000
04/30/2015,16.760000
05/01/2015,17.290000
05/04/2015,17.620000
05/05/2015,17.150000
05/06/2015,17.530000
05/07/2015,17.910000
05/08/2015,15.840000
05/11/2015,15.940000
05/12/2015,15.630000
05/13/2015,15.930000
05/14/2015,16.210000
05/15/2015,15.480000
05/18/2015,15.810000
05/19/2015,15.880000
05/20/2015,15.250000
05/21/2015,14.620000
05/22/2015,14.190000
05/26/2015,15.220000
05/27/2015,14.080000
05/28/2015,14.510000
05/29/2015,13.990000
06/01/2015,14.880000
06/02/2015,14.860000
06/03/2015,15.150000
06/04/2015,16.010000
06/05/2015,15.120000
06/08/2015,15.140000
06/09/2015,14.830000
06/10/2015,14.370000
06/11/2015,14.300000
06/12/2015,13.990000
06/15/2015,14.340000
06/16/2015,14.360000
06/17/2015,13.580000
06/18/2015,13.530000
06/19/2015,13.260000
06/22/2015,13.850000
06/23/2015,13.890000
06/24/2015,13.830000
06/25/2015,13.120000
06/26/2015,13.220000
06/29/2015,14.500000
06/30/2015,15.340000
07/01/2015,14.860000
07/02/2015,14.420000
07/06/2015,14.250000
07/07/2015,15.230000
07/08/2015,15.780000
07/09/2015,15.470000
07/10/2015,14.420000
07/13/2015,13.430000
07/14/2015,13.250000
07/15/2015,14.350000
07/16/2015,14.050000
07/17/2015,16.320000
07/20/2015,19.730000
07/21/2015,19.560000
07/22/2015,19.590000
07/23/2015,19.390000
07/24/2015,19.270000
07/27/2015,20.060000
07/28/2015,18.400000
07/29/2015,17.220000
07/30/2015,17.070000
07/31/2015,16.790000
08/03/2015,17.580000
08/04/2015,17.240000
08/05/2015,17.740000
08/06/2015,17.250000
08/07/2015,16.590000
08/10/2015,16.410000
08/11/2015,16.530000
08/12/2015,16.800000
08/13/2015,15.840000
08/14/2015,15.590000
08/17/2015,15.400000
08/18/2015,15.840000
08/19/2015,15.960000
08/20/2015,16.870000
08/21/2015,18.480000
08/24/2015,21.260000
08/25/2015,20.200000
08/26/2015,20.030000
08/27/2015,18.740000
08/28/2015,18.800000
08/31/2015,19.340000
09/01/2015,19.650000
09/02/2015,18.650000
09/03/2015,18.570000
09/04/2015,18.620000
09/08/2015,18.310000
09/09/2015,17.800000
09/10/2015,16.890000
09/11/2015,17.380000
09/14/2015,17.630000
09/15/2015,17.690000
09/16/2015,18.050000
09/17/2015,16.630000
09/18/2015,16.460000
09/21/2015,16.590000
09/22/2015,17.350000
09/23/2015,17.340000
09/24/2015,19.260000
09/25/2015,18.330000
09/28/2015,18.280000
09/29/2015,17.670000
09/30/2015,17.470000
10/01/2015,16.900000
10/02/2015,16.710000
10/05/2015,16.680000
10/06/2015,17.540000
10/07/2015,17.130000
10/08/2015,16.910000
10/09/2015,16.920000
10/12/2015,16.240000
10/13/2015,17.140000
10/14/2015,18.350000
10/15/2015,17.900000
10/16/2015,16.590000
10/19/2015,16.940000
10/20/2015,16.790000
10/21/2015,15.900000
10/22/2015,15.590000
10/23/2015,15.590000
10/26/2015,15.780000
10/27/2015,15.300000
10/28/2015,15.630000
10/29/2015,15.770000
10/30/2015,15.390000
11/02/2015,15.280000
11/03/2015,17.190000
11/04/2015,18.020000
11/05/2015,17.820000
11/06/2015,17.360000
11/09/2015,17.550000
11/10/2015,17.360000
11/11/2015,17.890000
11/12/2015,18.470000
11/13/2015,18.290000
11/16/2015,18.500000
11/17/2015,20.170000
11/18/2015,19.400000
11/19/2015,18.040000
11/20/2015,17.260000
11/23/2015,17.700000
11/24/2015,16.720000
11/25/2015,16.390000
11/27/2015,17.160000
11/30/2015,16.910000
12/01/2015,16.620000
12/02/2015,17.360000
12/03/2015,17.760000
12/04/2015,15.960000
12/07/2015,16.230000
12/08/2015,16.120000
12/09/2015,17.390000
12/10/2015,17.070000
12/11/2015,18.160000
12/14/2015,19.050000
12/15/2015,18.090000
12/16/2015,15.410000
12/17/2015,16.060000
12/18/2015,15.060000
12/21/2015,15.320000
12/22/2015,15.170000
12/23/2015,14.940000
12/24/2015,15.020000
12/28/2015,16.060000
12/29/2015,15.220000
12/30/2015,15.250000
12/31/2015,14.990000
01/04/2016,16.070000
01/05/2016,15.200000
01/06/2016,16.300000
01/07/2016,17.420000
01/08/2016,17.620000
01/11/2016,16.430000
01/12/2016,16.610000
01/13/2016,16.990000
01/14/2016,16.160000
01/15/2016,17.420000
01/19/2016,16.170000
01/20/2016,16.560000
01/21/2016,16.770000
01/22/2016,15.910000
01/25/2016,17.130000
01/26/2016,17.260000
01/27/2016,16.710000
01/28/2016,15.410000
01/29/2016,15.730000
02/01/2016,16.810000
02/02/2016,16.200000
02/03/2016,17.840000
02/04/2016,17.390000
02/05/2016,19.580000
02/08/2016,20.380000
02/09/2016,21.720000
02/10/2016,21.360000
02/11/2016,28.370000
02/12/2016,24.100000
02/16/2016,24.840000
02/17/2016,24.530000
02/18/2016,26.370000
02/19/2016,24.880000
02/22/2016,23.310000
02/23/2016,23.690000
02/24/2016,24.240000
02/25/2016,23.360000
02/26/2016,21.670000
02/29/2016,22.590000
03/01/2016,21.970000
03/02/2016,22.000000
03/03/2016,23.510000
03/04/2016,22.310000
03/07/2016,22.080000
03/08/2016,23.070000
03/09/2016,22.310000
03/10/2016,23.140000
03/11/2016,21.900000
03/14/2016,21.140000
03/15/2016,19.700000
03/16/2016,20.030000
03/17/2016,18.990000
03/18/2016,18.150000
03/21/2016,17.400000
03/22/2016,17.620000
03/23/2016,18.000000
03/24/2016,18.090000
03/28/2016,17.530000
03/29/2016,19.520000
03/30/2016,18.580000
03/31/2016,18.450000
04/01/2016,18.040000
04/04/2016,17.950000
04/05/2016,18.160000
04/06/2016,17.820000
04/07/2016,19.320000
04/08/2016,18.740000
04/11/2016,19.580000
04/12/2016,19.090000
04/13/2016,17.960000
04/14/2016,17.830000
04/15/2016,17.410000
04/18/2016,17.300000
04/19/2016,17.420000
04/20/2016,16.690000
04/21/2016,17.900000
04/22/2016,17.210000
04/25/2016,17.660000
04/26/2016,17.430000
04/27/2016,16.430000
04/28/2016,17.900000
04/29/2016,20.230000
05/02/2016,19.290000
05/03/2016,18.700000
05/04/2016,19.470000
05/05/2016,18.460000
05/06/2016,18.650000
05/09/2016,18.650000
05/10/2016,18.040000
05/11/2016,18.350000
05/12/2016,17.840000
05/13/2016,18.290000
05/16/2016,18.490000
05/17/2016,18.170000
05/18/2016,18.200000
05/19/2016,17.850000
05/20/2016,17.000000
05/23/2016,16.800000
05/24/2016,16.660000
05/25/2016,15.980000
05/26/2016,15.290000
05/27/2016,15.390000
05/31/2016,15.830000
06/01/2016,15.920000
06/02/2016,16.050000
06/03/2016,17.450000
06/06/2016,17.760000
06/07/2016,17.290000
06/08/2016,18.760000
06/09/2016,20.280000
06/10/2016,20.520000
06/13/2016,21.110000
06/14/2016,20.630000
06/15/2016,20.680000
06/16/2016,21.950000
06/17/2016,22.520000
06/20/2016,21.010000
06/21/2016,20.650000
06/22/2016,22.250000
06/23/2016,20.100000
06/24/2016,22.200000
06/27/2016,22.520000
06/28/2016,20.180000
06/29/2016,19.260000
06/30/2016,18.500000
07/01/2016,18.430000
07/05/2016,20.090000
07/06/2016,21.180000
07/07/2016,20.550000
07/08/2016,18.790000
07/11/2016,18.930000
07/12/2016,17.940000
07/13/2016,17.610000
07/14/2016,17.150000
07/15/2016,16.910000
07/18/2016,16.960000
07/19/2016,16.710000
07/20/2016,17.210000
07/21/2016,17.770000
07/22/2016,17.610000
07/25/2016,17.740000
07/26/2016,17.450000
07/27/2016,16.930000
07/28/2016,16.310000
07/29/2016,15.800000
08/01/2016,16.280000
08/02/2016,16.450000
08/03/2016,16.180000
08/04/2016,16.060000
08/05/2016,15.600000
08/08/2016,15.490000
08/09/2016,14.410000
08/10/2016,14.890000
08/11/2016,15.370000
08/12/2016,15.010000
08/15/2016,14.670000
08/16/2016,16.130000
08/17/2016,15.830000
08/18/2016,14.970000
08/19/2016,15.350000
08/22/2016,15.820000
08/23/2016,15.620000
08/24/2016,16.890000
08/25/2016,16.730000
08/26/2016,16.170000
08/29/2016,15.950000
08/30/2016,15.990000
08/31/2016,16.010000
09/01/2016,16.250000
09/02/2016,14.580000
09/06/2016,15.600000
09/07/2016,15.000000
09/08/2016,14.970000
09/09/2016,15.490000
09/12/2016,15.200000
09/13/2016,15.780000
09/14/2016,15.320000
09/15/2016,15.070000
09/16/2016,14.780000
09/19/2016,15.680000
09/20/2016,15.690000
09/21/2016,14.690000
09/22/2016,13.730000
09/23/2016,13.930000
09/26/2016,14.980000
09/27/2016,14.530000
09/28/2016,13.980000
09/29/2016,13.860000
09/30/2016,13.880000
10/03/2016,14.160000
10/04/2016,15.800000
10/05/2016,15.210000
10/06/2016,16.050000
10/07/2016,15.720000
10/10/2016,15.600000
10/11/2016,15.630000
10/12/2016,15.610000
10/13/2016,15.630000
10/14/2016,15.140000
10/17/2016,15.230000
10/18/2016,14.730000
10/19/2016,14.590000
10/20/2016,14.680000
10/21/2016,14.550000
10/24/2016,14.950000
10/25/2016,14.550000
10/26/2016,14.480000
10/27/2016,15.000000
10/28/2016,16.620000
10/31/2016,18.130000
11/01/2016,19.020000
11/02/2016,19.320000
11/03/2016,19.980000
11/04/2016,20.220000
11/07/2016,18.530000
11/08/2016,17.930000
11/09/2016,16.680000
11/10/2016,18.520000
11/11/2016,23.250000
11/14/2016,20.500000
11/15/2016,16.420000
11/16/2016,15.770000
11/17/2016,17.500000
11/18/2016,17.030000
11/21/2016,15.860000
11/22/2016,15.430000
11/23/2016,18.530000
11/25/2016,18.470000
11/28/2016,17.390000
11/29/2016,17.280000
11/30/2016,19.180000
12/01/2016,19.390000
12/02/2016,18.440000
12/05/2016,17.560000
12/06/2016,17.060000
12/07/2016,16.870000
12/08/2016,16.480000
12/09/2016,18.660000
12/12/2016,16.970000
12/13/2016,16.170000
12/14/2016,18.210000
12/15/2016,17.890000
12/16/2016,17.550000
12/19/2016,16.050000
12/20/2016,16.690000
12/21/2016,15.820000
12/22/2016,15.280000
12/23/2016,16.360000
12/27/2016,16.680000
12/28/2016,16.040000
12/29/2016,15.680000
12/30/2016,16.230000
01/03/2017,16.260000
01/04/2017,15.160000
01/05/2017,14.980000
01/06/2017,14.550000
01/09/2017,14.380000
01/10/2017,14.320000
01/11/2017,14.960000
01/12/2017,14.600000
01/13/2017,14.630000
01/17/2017,15.670000
01/18/2017,15.250000
01/19/2017,15.110000
01/20/2017,14.380000
01/23/2017,15.150000
01/24/2017,14.650000
01/25/2017,14.470000
01/26/2017,14.740000
01/27/2017,14.340000
01/30/2017,15.190000
01/31/2017,15.270000
02/01/2017,14.800000
02/02/2017,15.040000
02/03/2017,15.040000
02/06/2017,15.740000
02/07/2017,15.260000
02/08/2017,15.200000
02/09/2017,14.880000
02/10/2017,14.880000
02/13/2017,14.610000
02/14/2017,14.210000
02/15/2017,13.710000
02/16/2017,13.750000
02/17/2017,13.270000
02/21/2017,13.720000
02/22/2017,13.260000
02/23/2017,13.680000
02/24/2017,13.540000
02/27/2017,14.440000
02/28/2017,14.300000
03/01/2017,14.410000
03/02/2017,13.890000
03/03/2017,13.660000
03/06/2017,13.240000
03/07/2017,13.220000
03/08/2017,13.580000
03/09/2017,13.620000
03/10/2017,13.030000
03/13/2017,11.270000
03/14/2017,11.570000
03/15/2017,11.230000
03/16/2017,11.120000
03/17/2017,10.800000
03/20/2017,11.350000
03/21/2017,12.130000
03/22/2017,12.280000
03/23/2017,12.580000
03/24/2017,12.060000
03/27/2017,12.510000
03/28/2017,12.350000
03/29/2017,11.650000
03/30/2017,12.090000
03/31/2017,12.410000
04/03/2017,12.610000
04/04/2017,12.410000
04/05/2017,13.230000
04/06/2017,12.850000
04/07/2017,13.450000
04/10/2017,13.750000
04/11/2017,15.200000
04/12/2017,16.080000
04/13/2017,16.200000
04/17/2017,16.200000
04/18/2017,15.670000
04/19/2017,14.500000
04/20/2017,14.540000
04/21/2017,15.310000
04/24/2017,12.290000
04/25/2017,12.450000
04/26/2017,12.020000
04/27/2017,11.530000
04/28/2017,11.600000
05/01/2017,12.350000
05/02/2017,12.380000
05/03/2017,12.540000
05/04/2017,12.410000
05/05/2017,12.010000
05/08/2017,11.950000
05/09/2017,12.100000
05/10/2017,11.200000
05/11/2017,11.240000
05/12/2017,11.130000
05/15/2017,11.280000
05/16/2017,11.190000
05/17/2017,13.030000
05/18/2017,12.950000
05/19/2017,12.040000
05/22/2017,12.320000
05/23/2017,11.890000
05/24/2017,11.750000
05/25/2017,11.200000
