DATE,GVZ
05/26/2017,11.590000
05/30/2017,11.620000
05/31/2017,11.820000
06/01/2017,11.810000
06/02/2017,12.090000
06/05/2017,12.440000
06/06/2017,13.230000
06/07/2017,13.160000
06/08/2017,12.620000
06/09/2017,12.500000
06/12/2017,12.410000
06/13/2017,12.160000
06/14/2017,11.500000
06/15/2017,11.030000
06/16/2017,10.160000
06/19/2017,10.690000
06/20/2017,11.140000
06/21/2017,11.250000
06/22/2017,11.240000
06/23/2017,10.860000
06/26/2017,11.050000
06/27/2017,11.960000
06/28/2017,11.380000
06/29/2017,11.210000
06/30/2017,11.000000
07/03/2017,11.930000
07/05/2017,11.880000
07/06/2017,11.720000
07/07/2017,12.540000
07/10/2017,12.220000
07/11/2017,12.300000
07/12/2017,11.560000
07/13/2017,11.290000
07/14/2017,11.110000
07/17/2017,11.080000
07/18/2017,11.140000
07/19/2017,11.080000
07/20/2017,10.850000
07/21/2017,11.220000
07/24/2017,11.800000
07/25/2017,12.070000
07/26/2017,11.630000
07/27/2017,11.240000
07/28/2017,11.440000
07/31/2017,11.610000
08/01/2017,11.280000
08/02/2017,11.240000
08/03/2017,11.310000
08/04/2017,10.870000
08/07/2017,10.730000
08/08/2017,11.100000
08/09/2017,12.310000
08/10/2017,13.430000
08/11/2017,13.450000
08/14/2017,12.110000
08/15/2017,12.200000
08/16/2017,12.580000
08/17/2017,13.340000
08/18/2017,12.120000
08/21/2017,13.010000
08/22/2017,12.490000
08/23/2017,12.680000
08/24/2017,12.760000
08/25/2017,12.630000
08/28/2017,14.200000
08/29/2017,13.500000
08/30/2017,12.780000
08/31/2017,13.260000
09/01/2017,12.730000
09/05/2017,14.300000
09/06/2017,14.170000
09/07/2017,14.490000
09/08/2017,13.770000
09/11/2017,13.280000
09/12/2017,11.560000
09/13/2017,11.980000
09/14/2017,12.190000
09/15/2017,12.060000
09/18/2017,12.690000
09/19/2017,12.270000
09/20/2017,12.320000
09/21/2017,12.190000
09/22/2017,12.370000
09/25/2017,13.770000
09/26/2017,13.320000
09/27/2017,12.990000
09/28/2017,11.750000
09/29/2017,11.770000
10/02/2017,11.720000
10/03/2017,11.380000
10/04/2017,11.410000
10/05/2017,11.400000
10/06/2017,11.530000
10/09/2017,11.960000
10/10/2017,12.220000
10/11/2017,12.130000
10/12/2017,11.820000
10/13/2017,11.760000
10/16/2017,12.130000
10/17/2017,11.640000
10/18/2017,11.880000
10/19/2017,11.940000
10/20/2017,11.490000
10/23/2017,11.690000
10/24/2017,11.730000
10/25/2017,12.020000
10/26/2017,11.620000
10/27/2017,11.480000
10/30/2017,11.740000
10/31/2017,11.810000
11/01/2017,11.800000
11/02/2017,10.950000
11/03/2017,10.650000
11/06/2017,10.940000
11/07/2017,10.980000
11/08/2017,11.320000
11/09/2017,11.730000
11/10/2017,11.680000
11/13/2017,11.530000
11/14/2017,11.610000
11/15/2017,11.750000
11/16/2017,11.020000
11/17/2017,10.620000
11/20/2017,11.180000
11/21/2017,10.840000
11/22/2017,10.750000
11/24/2017,10.580000
11/27/2017,10.720000
11/28/2017,10.640000
11/29/2017,11.020000
11/30/2017,11.790000
12/01/2017,11.390000
12/04/2017,11.380000
12/05/2017,12.280000
12/06/2017,11.670000
12/07/2017,12.990000
12/08/2017,11.700000
12/11/2017,11.460000
12/12/2017,12.140000
12/13/2017,10.870000
12/14/2017,10.400000
12/15/2017,9.430000
12/18/2017,9.930000
12/19/2017,10.320000
12/20/2017,9.790000
12/21/2017,9.640000
12/22/2017,10.010000
12/26/2017,11.170000
12/27/2017,10.730000
12/28/2017,10.430000
12/29/2017,10.960000
01/02/2018,11.960000
01/03/2018,11.560000
01/04/2018,11.800000
01/05/2018,11.260000
01/08/2018,11.190000
01/09/2018,10.790000
01/10/2018,10.790000
01/11/2018,10.960000
01/12/2018,11.620000
01/16/2018,12.090000
01/17/2018,11.770000
01/18/2018,12.260000
01/19/2018,11.430000
01/22/2018,11.660000
01/23/2018,11.720000
01/24/2018,13.380000
01/25/2018,13.040000
01/26/2018,12.980000
01/29/2018,13.250000
01/30/2018,13.860000
01/31/2018,12.970000
02/01/2018,12.320000
02/02/2018,13.110000
02/05/2018,14.350000
02/06/2018,13.800000
02/07/2018,13.620000
02/08/2018,14.850000
02/09/2018,14.930000
02/12/2018,14.370000
02/13/2018,14.070000
02/14/2018,14.970000
02/15/2018,15.030000
02/16/2018,13.960000
02/20/2018,14.080000
02/21/2018,13.830000
02/22/2018,13.470000
02/23/2018,11.970000
02/26/2018,11.890000
02/27/2018,11.760000
02/28/2018,11.740000
03/01/2018,12.070000
03/02/2018,11.970000
03/05/2018,11.890000
03/06/2018,12.330000
03/07/2018,12.370000
03/08/2018,11.570000
03/09/2018,10.940000
03/12/2018,11.010000
03/13/2018,10.700000
03/14/2018,10.410000
03/15/2018,10.400000
03/16/2018,9.880000
03/19/2018,10.990000
03/20/2018,11.010000
03/21/2018,10.910000
03/22/2018,11.240000
03/23/2018,13.460000
03/26/2018,12.950000
03/27/2018,12.220000
03/28/2018,11.740000
03/29/2018,11.060000
04/02/2018,12.860000
04/03/2018,11.800000
04/04/2018,12.000000
04/05/2018,11.550000
04/06/2018,11.950000
04/09/2018,12.390000
04/10/2018,12.780000
04/11/2018,14.360000
04/12/2018,12.880000
04/13/2018,13.360000
04/16/2018,13.430000
04/17/2018,13.070000
04/18/2018,13.460000
04/19/2018,12.880000
04/20/2018,12.140000
04/23/2018,12.130000
04/24/2018,12.240000
04/25/2018,11.970000
04/26/2018,11.490000
04/27/2018,10.990000
04/30/2018,11.150000
05/01/2018,11.880000
05/02/2018,11.640000
05/03/2018,11.460000
05/04/2018,10.990000
05/07/2018,11.320000
05/08/2018,11.500000
05/09/2018,11.390000
05/10/2018,11.420000
05/11/2018,11.040000
05/14/2018,11.150000
05/15/2018,11.910000
05/16/2018,11.770000
05/17/2018,11.640000
05/18/2018,11.110000
05/21/2018,11.620000
05/22/2018,10.900000
05/23/2018,11.180000
05/24/2018,10.990000
05/25/2018,10.310000
05/29/2018,12.330000
05/30/2018,10.870000
05/31/2018,10.920000
06/01/2018,10.580000
06/04/2018,10.540000
06/05/2018,10.460000
06/06/2018,10.310000
06/07/2018,10.550000
06/08/2018,10.690000
06/11/2018,10.540000
06/12/2018,10.520000
06/13/2018,10.600000
06/14/2018,9.830000
06/15/2018,10.650000
06/18/2018,9.820000
06/19/2018,10.990000
06/20/2018,11.080000
06/21/2018,11.220000
06/22/2018,10.670000
06/25/2018,10.830000
06/26/2018,10.970000
06/27/2018,11.010000
06/28/2018,11.030000
06/29/2018,10.750000
07/02/2018,11.750000
07/03/2018,11.410000
07/05/2018,11.320000
07/06/2018,10.650000
07/09/2018,10.550000
07/10/2018,10.690000
07/11/2018,11.250000
07/12/2018,10.820000
07/13/2018,10.990000
07/16/2018,11.460000
07/17/2018,11.790000
07/18/2018,12.150000
07/19/2018,12.660000
07/20/2018,12.100000
07/23/2018,12.220000
07/24/2018,11.740000
07/25/2018,11.650000
07/26/2018,11.430000
07/27/2018,11.050000
07/30/2018,11.180000
07/31/2018,11.210000
08/01/2018,10.910000
08/02/2018,11.080000
08/03/2018,10.770000
08/06/2018,11.020000
08/07/2018,11.110000
08/08/2018,11.430000
08/09/2018,10.990000
08/10/2018,11.780000
08/13/2018,11.730000
08/14/2018,11.880000
08/15/2018,13.160000
08/16/2018,13.390000
08/17/2018,12.890000
08/20/2018,12.400000
08/21/2018,11.860000
08/22/2018,11.810000
08/23/2018,11.600000
08/24/2018,11.710000
08/27/2018,11.770000
08/28/2018,11.460000
08/29/2018,11.250000
08/30/2018,11.410000
08/31/2018,10.960000
09/04/2018,11.420000
09/05/2018,11.240000
09/06/2018,11.540000
09/07/2018,11.300000
09/10/2018,11.330000
09/11/2018,11.260000
09/12/2018,11.180000
09/13/2018,11.150000
09/14/2018,10.840000
09/17/2018,10.850000
09/18/2018,10.780000
09/19/2018,10.810000
09/20/2018,10.720000
09/21/2018,10.760000
09/24/2018,10.970000
09/25/2018,10.830000
09/26/2018,10.760000
09/27/2018,10.860000
09/28/2018,10.740000
10/01/2018,11.030000
10/02/2018,11.240000
10/03/2018,11.210000
10/04/2018,11.590000
10/05/2018,11.640000
10/08/2018,12.480000
10/09/2018,12.030000
10/10/2018,12.510000
10/11/2018,13.570000
10/12/2018,12.760000
10/15/2018,13.130000
10/16/2018,12.200000
10/17/2018,12.140000
10/18/2018,12.230000
10/19/2018,11.760000
10/22/2018,11.680000
10/23/2018,12.310000
10/24/2018,13.110000
10/25/2018,12.300000
10/26/2018,12.920000
10/29/2018,12.980000
10/30/2018,12.300000
10/31/2018,12.080000
11/01/2018,12.600000
11/02/2018,12.500000
11/05/2018,12.390000
11/06/2018,12.470000
11/07/2018,11.230000
11/08/2018,11.410000
11/09/2018,11.440000
11/12/2018,12.130000
11/13/2018,12.190000
11/14/2018,12.880000
11/15/2018,12.120000
11/16/2018,12.050000
11/19/2018,12.570000
11/20/2018,12.630000
11/21/2018,12.120000
11/23/2018,12.100000
11/26/2018,11.830000
11/27/2018,12.010000
11/28/2018,11.430000
11/29/2018,11.390000
11/30/2018,11.260000
12/04/2018,11.630000
12/06/2018,11.610000
12/07/2018,12.220000
12/10/2018,12.040000
12/11/2018,11.460000
12/12/2018,11.290000
12/13/2018,10.690000
12/14/2018,10.770000
12/17/2018,11.750000
12/18/2018,12.180000
12/19/2018,11.400000
12/20/2018,12.450000
12/21/2018,11.970000
12/24/2018,14.800000
12/26/2018,14.470000
12/27/2018,15.180000
12/28/2018,14.560000
12/31/2018,13.480000
01/02/2019,13.180000
01/03/2019,13.770000
01/04/2019,12.040000
01/07/2019,11.660000
01/08/2019,11.160000
01/09/2019,11.690000
01/10/2019,10.950000
01/11/2019,11.000000
01/14/2019,11.060000
01/15/2019,11.060000
01/16/2019,11.080000
01/17/2019,10.900000
01/18/2019,11.120000
01/22/2019,10.770000
01/23/2019,10.610000
01/24/2019,10.370000
01/25/2019,11.120000
01/28/2019,11.040000
01/29/2019,11.250000
01/30/2019,11.140000
01/31/2019,10.740000
02/01/2019,10.120000
02/04/2019,10.110000
02/05/2019,10.140000
02/06/2019,9.760000
02/07/2019,9.720000
02/08/2019,9.890000
02/11/2019,10.180000
02/12/2019,10.030000
02/13/2019,9.550000
02/14/2019,9.920000
02/15/2019,10.160000
02/19/2019,11.390000
02/21/2019,10.290000
02/22/2019,10.020000
02/25/2019,9.910000
02/26/2019,9.860000
02/27/2019,9.720000
02/28/2019,9.520000
03/01/2019,10.200000
03/04/2019,10.260000
03/05/2019,10.100000
03/06/2019,10.130000
03/07/2019,10.360000
03/08/2019,10.510000
03/11/2019,10.180000
03/12/2019,10.080000
03/13/2019,10.140000
03/14/2019,10.080000
03/15/2019,10.010000
03/18/2019,9.790000
03/19/2019,9.820000
03/20/2019,10.150000
03/21/2019,10.200000
03/22/2019,10.310000
03/25/2019,10.770000
03/26/2019,10.180000
03/27/2019,10.360000
03/28/2019,10.350000
03/29/2019,9.940000
04/01/2019,10.130000
04/02/2019,9.810000
04/03/2019,9.690000
04/04/2019,9.920000
04/05/2019,9.650000
04/08/2019,9.710000
04/09/2019,9.550000
04/10/2019,9.450000
04/11/2019,9.590000
04/12/2019,9.280000
04/15/2019,9.570000
04/16/2019,9.780000
04/17/2019,9.390000
04/18/2019,8.960000
04/22/2019,9.560000
04/23/2019,9.540000
04/24/2019,9.480000
04/25/2019,9.350000
04/26/2019,9.280000
04/29/2019,9.460000
04/30/2019,9.320000
05/01/2019,9.190000
05/02/2019,9.080000
05/03/2019,8.890000
05/06/2019,9.260000
05/07/2019,9.740000
05/08/2019,9.780000
05/09/2019,9.960000
05/10/2019,9.330000
05/13/2019,10.510000
05/14/2019,9.760000
05/15/2019,9.450000
05/16/2019,9.160000
05/17/2019,9.160000
05/20/2019,9.160000
05/21/2019,8.990000
05/22/2019,9.040000
05/23/2019,9.470000
05/24/2019,9.000000
05/28/2019,9.200000
05/29/2019,8.880000
05/30/2019,9.300000
05/31/2019,10.330000
06/03/2019,11.790000
06/04/2019,10.660000
06/05/2019,11.260000
06/06/2019,11.620000
06/07/2019,11.410000
06/10/2019,10.870000
06/11/2019,10.520000
06/12/2019,11.060000
06/13/2019,11.680000
06/14/2019,11.900000
06/17/2019,11.990000
06/18/2019,12.400000
06/19/2019,12.410000
06/20/2019,15.690000
06/21/2019,15.540000
06/24/2019,16.800000
06/25/2019,17.080000
06/26/2019,15.880000
06/27/2019,15.570000
06/28/2019,15.990000
07/01/2019,14.080000
07/02/2019,15.800000
07/03/2019,15.890000
07/08/2019,12.990000
07/09/2019,13.450000
07/10/2019,15.010000
07/11/2019,13.640000
07/12/2019,14.650000
07/15/2019,14.900000
07/16/2019,14.320000
07/17/2019,16.020000
07/18/2019,17.450000
07/19/2019,15.830000
07/22/2019,14.890000
07/23/2019,14.280000
07/24/2019,14.550000
07/25/2019,13.540000
07/26/2019,12.310000
07/29/2019,13.590000
07/30/2019,14.510000
07/31/2019,13.210000
08/01/2019,16.010000
08/02/2019,15.000000
08/05/2019,16.910000
08/06/2019,16.020000
08/07/2019,18.160000
08/08/2019,17.530000
08/09/2019,16.640000
08/12/2019,18.460000
08/13/2019,17.920000
08/14/2019,18.190000
08/15/2019,18.720000
08/16/2019,16.860000
08/19/2019,14.940000
08/20/2019,15.420000
08/21/2019,15.130000
08/22/2019,15.350000
08/23/2019,18.360000
08/26/2019,17.540000
08/27/2019,17.340000
08/28/2019,16.830000
08/29/2019,16.310000
08/30/2019,15.450000
09/03/2019,16.860000
09/04/2019,17.270000
09/05/2019,15.720000
09/06/2019,14.750000
09/09/2019,14.760000
09/10/2019,14.620000
09/11/2019,14.950000
09/12/2019,15.070000
09/13/2019,14.940000
09/16/2019,16.070000
09/17/2019,15.910000
09/18/2019,15.100000
09/19/2019,15.130000
09/20/2019,16.790000
09/23/2019,16.920000
09/24/2019,17.220000
09/25/2019,15.620000
09/26/2019,15.110000
09/27/2019,14.960000
09/30/2019,15.370000
10/01/2019,15.610000
10/02/2019,15.750000
10/03/2019,16.330000
10/04/2019,15.260000
10/07/2019,15.440000
10/08/2019,16.210000
10/09/2019,15.730000
10/10/2019,15.700000
10/11/2019,15.720000
10/14/2019,15.650000
10/15/2019,15.080000
10/16/2019,14.940000
10/17/2019,14.840000
10/18/2019,14.850000
10/21/2019,14.050000
10/22/2019,13.670000
10/23/2019,13.230000
10/24/2019,13.970000
10/25/2019,13.480000
10/28/2019,13.780000
10/29/2019,13.460000
10/30/2019,13.170000
10/31/2019,13.390000
11/01/2019,12.860000
11/04/2019,12.450000
11/05/2019,12.430000
11/06/2019,12.040000
11/07/2019,12.350000
11/08/2019,12.270000
11/11/2019,12.870000
11/12/2019,11.910000
11/13/2019,11.560000
11/14/2019,11.830000
11/15/2019,11.230000
11/18/2019,11.550000
11/19/2019,11.500000
11/20/2019,11.550000
11/21/2019,11.370000
11/22/2019,11.320000
11/25/2019,11.150000
11/26/2019,10.760000
11/27/2019,10.300000
11/29/2019,10.710000
12/02/2019,10.770000
12/03/2019,12.150000
12/04/2019,11.570000
12/05/2019,11.250000
12/06/2019,10.730000
12/09/2019,10.750000
12/10/2019,10.330000
12/11/2019,10.810000
12/12/2019,10.950000
12/13/2019,10.390000
12/16/2019,10.390000
12/17/2019,10.030000
12/18/2019,10.040000
12/19/2019,10.390000
12/20/2019,9.690000
12/23/2019,10.560000
12/24/2019,11.930000
12/26/2019,13.330000
12/27/2019,12.320000
12/30/2019,12.560000
12/31/2019,12.630000
01/02/2020,12.700000
01/03/2020,13.460000
01/06/2020,14.210000
01/07/2020,14.010000
01/08/2020,13.670000
01/09/2020,12.540000
01/10/2020,12.270000
01/13/2020,10.910000
01/14/2020,11.020000
01/15/2020,11.750000
01/16/2020,11.380000
01/17/2020,11.310000
01/21/2020,11.480000
01/22/2020,11.160000
01/23/2020,11.610000
01/24/2020,12.480000
01/27/2020,12.900000
01/28/2020,11.890000
01/29/2020,12.090000
01/30/2020,12.230000
01/31/2020,13.500000
02/03/2020,12.480000
02/04/2020,12.010000
02/05/2020,11.320000
02/06/2020,11.450000
02/07/2020,11.300000
02/10/2020,11.910000
02/11/2020,11.480000
02/12/2020,11.070000
02/13/2020,11.590000
02/14/2020,11.620000
02/18/2020,13.020000
02/19/2020,13.340000
02/20/2020,13.350000
02/21/2020,15.790000
02/24/2020,17.580000
02/25/2020,18.130000
02/26/2020,16.480000
02/27/2020,18.050000
02/28/2020,21.270000
03/02/2020,18.980000
03/03/2020,22.010000
03/04/2020,18.550000
03/05/2020,22.430000
03/06/2020,25.120000
03/09/2020,31.290000
03/10/2020,23.990000
03/11/2020,26.740000
03/12/2020,30.180000
03/13/2020,37.430000
03/16/2020,41.430000
03/17/2020,45.270000
03/18/2020,48.980000
03/19/2020,39.480000
03/20/2020,36.810000
03/23/2020,41.160000
03/24/2020,40.410000
03/25/2020,40.560000
03/26/2020,37.480000
03/27/2020,34.890000
03/30/2020,30.420000
03/31/2020,29.190000
04/01/2020,30.260000
04/02/2020,31.910000
04/03/2020,31.850000
04/06/2020,35.760000
04/07/2020,34.270000
04/08/2020,29.980000
04/09/2020,27.590000
04/13/2020,28.410000
04/14/2020,28.870000
04/15/2020,27.390000
04/16/2020,27.740000
04/17/2020,26.960000
04/20/2020,28.010000
04/21/2020,30.620000
04/22/2020,30.440000
04/23/2020,30.250000
04/24/2020,29.220000
04/27/2020,26.750000
04/28/2020,24.430000
04/29/2020,24.160000
04/30/2020,24.240000
05/01/2020,24.250000
05/04/2020,23.680000
05/05/2020,24.970000
05/06/2020,24.470000
05/07/2020,26.150000
05/08/2020,24.890000
05/11/2020,23.550000
05/12/2020,22.450000
05/13/2020,22.710000
05/14/2020,24.150000
05/15/2020,23.630000
05/18/2020,22.810000
05/19/2020,21.330000
05/20/2020,20.120000
05/21/2020,19.740000
05/22/2020,18.950000
05/26/2020,18.570000
05/27/2020,18.510000
05/28/2020,18.100000
05/29/2020,18.150000
06/01/2020,18.060000
06/02/2020,18.100000
06/03/2020,18.470000
06/04/2020,18.050000
06/05/2020,18.170000
06/08/2020,17.940000
06/09/2020,19.000000
06/10/2020,20.750000
06/11/2020,23.040000
06/12/2020,20.390000
06/15/2020,20.110000
06/16/2020,19.290000
06/17/2020,18.880000
06/18/2020,18.310000
06/19/2020,18.270000
06/22/2020,19.550000
06/23/2020,20.510000
06/24/2020,20.010000
06/25/2020,19.730000
06/26/2020,20.520000
06/29/2020,19.260000
06/30/2020,19.650000
07/01/2020,18.850000
07/02/2020,17.700000
07/06/2020,17.420000
07/07/2020,17.370000
07/08/2020,17.740000
07/09/2020,17.390000
07/10/2020,16.640000
07/13/2020,16.530000
07/14/2020,16.000000
07/15/2020,15.360000
07/16/2020,15.370000
07/17/2020,15.090000
07/20/2020,15.300000
07/21/2020,16.670000
07/22/2020,22.450000
07/23/2020,21.990000
07/24/2020,21.610000
07/27/2020,25.520000
07/28/2020,28.960000
07/29/2020,26.790000
07/30/2020,24.130000
07/31/2020,24.460000
08/03/2020,23.560000
08/04/2020,26.300000
08/05/2020,25.690000
08/06/2020,27.360000
08/07/2020,26.220000
08/10/2020,23.890000
08/11/2020,27.480000
08/12/2020,25.850000
08/13/2020,25.820000
08/14/2020,23.530000
08/17/2020,26.350000
08/18/2020,26.460000
08/19/2020,28.150000
08/20/2020,25.910000
08/21/2020,25.960000
08/24/2020,23.860000
08/25/2020,22.760000
08/26/2020,24.790000
08/27/2020,23.080000
08/28/2020,23.190000
08/31/2020,24.320000
09/01/2020,23.000000
09/02/2020,23.570000
09/03/2020,23.680000
09/04/2020,21.980000
09/08/2020,22.490000
09/09/2020,21.660000
09/10/2020,21.260000
09/11/2020,20.200000
09/14/2020,20.910000
09/15/2020,20.320000
09/16/2020,20.080000
09/17/2020,19.950000
09/18/2020,20.220000
09/21/2020,21.600000
09/22/2020,21.630000
09/23/2020,23.430000
09/24/2020,23.410000
09/25/2020,22.090000
09/28/2020,22.010000
09/29/2020,23.280000
09/30/2020,22.070000
10/01/2020,22.390000
10/02/2020,22.590000
10/05/2020,22.130000
10/06/2020,22.790000
10/07/2020,23.280000
10/08/2020,21.960000
10/09/2020,22.440000
10/12/2020,22.660000
10/13/2020,23.170000
10/14/2020,21.880000
10/15/2020,21.730000
10/19/2020,21.330000
10/20/2020,21.540000
10/21/2020,22.660000
10/22/2020,21.380000
10/23/2020,21.040000
10/26/2020,20.930000
10/27/2020,20.410000
10/28/2020,21.930000
10/29/2020,21.900000
10/30/2020,23.260000
11/02/2020,23.740000
11/03/2020,23.320000
11/04/2020,20.490000
11/05/2020,22.000000
11/06/2020,21.100000
11/09/2020,21.860000
11/10/2020,20.460000
11/11/2020,19.140000
11/12/2020,18.980000
11/13/2020,17.740000
11/16/2020,18.310000
11/17/2020,17.540000
11/18/2020,17.670000
11/19/2020,17.960000
11/20/2020,17.720000
11/23/2020,18.980000
11/24/2020,20.090000
11/25/2020,19.750000
11/27/2020,19.090000
11/30/2020,19.690000
12/01/2020,19.610000
12/02/2020,19.420000
12/03/2020,19.610000
12/04/2020,18.950000
12/07/2020,19.790000
12/08/2020,19.860000
12/09/2020,20.260000
12/10/2020,19.660000
12/11/2020,19.240000
12/14/2020,19.430000
12/15/2020,19.750000
12/16/2020,19.390000
12/17/2020,20.100000
12/18/2020,19.580000
12/21/2020,19.800000
12/22/2020,19.500000
12/23/2020,18.870000
12/24/2020,18.990000
12/28/2020,20.200000
12/29/2020,19.530000
12/30/2020,20.060000
12/31/2020,20.790000
01/04/2021,21.860000
01/05/2021,22.140000
01/06/2021,21.700000
01/07/2021,20.660000
01/08/2021,22.160000
01/11/2021,20.650000
01/12/2021,20.010000
01/13/2021,18.800000
01/14/2021,19.210000
01/15/2021,19.040000
01/19/2021,18.870000
01/20/2021,18.950000
01/21/2021,18.850000
01/22/2021,18.420000
01/25/2021,18.510000
01/26/2021,17.880000
01/27/2021,18.470000
01/28/2021,19.380000
01/29/2021,20.640000
02/01/2021,21.810000
02/02/2021,19.610000
02/03/2021,18.450000
02/04/2021,19.300000
02/05/2021,18.700000
02/08/2021,18.450000
02/09/2021,18.350000
02/10/2021,18.570000
02/11/2021,18.310000
02/12/2021,18.080000
02/16/2021,19.570000
02/17/2021,20.490000
02/18/2021,19.660000
02/19/2021,19.260000
02/22/2021,19.120000
02/23/2021,18.300000
02/24/2021,18.310000
02/25/2021,21.260000
02/26/2021,21.080000
03/01/2021,21.330000
03/02/2021,20.060000
03/03/2021,20.930000
03/04/2021,21.610000
03/05/2021,20.210000
03/08/2021,20.640000
03/09/2021,19.540000
03/10/2021,18.550000
03/11/2021,18.210000
03/12/2021,18.360000
03/15/2021,17.860000
03/16/2021,17.930000
03/17/2021,17.240000
03/18/2021,17.790000
03/19/2021,16.570000
03/22/2021,16.470000
03/23/2021,16.690000
03/24/2021,15.700000
03/25/2021,15.580000
03/26/2021,15.480000
03/29/2021,17.230000
03/30/2021,18.300000
03/31/2021,17.070000
04/01/2021,16.740000
04/02/2021,16.740000
04/05/2021,17.080000
04/06/2021,16.760000
04/07/2021,16.110000
04/08/2021,15.720000
