DATE,GVZ
04/09/2021,15.300000
04/12/2021,14.880000
04/13/2021,14.260000
04/14/2021,14.690000
04/15/2021,15.360000
04/16/2021,15.320000
04/19/2021,16.010000
04/20/2021,15.590000
04/21/2021,16.410000
04/22/2021,16.050000
04/23/2021,15.740000
04/26/2021,15.510000
04/27/2021,14.770000
04/28/2021,14.790000
04/29/2021,14.540000
04/30/2021,14.580000
05/03/2021,15.650000
05/04/2021,15.910000
05/05/2021,15.700000
05/06/2021,16.570000
05/07/2021,16.460000
05/10/2021,17.190000
05/11/2021,17.170000
05/12/2021,17.560000
05/13/2021,17.100000
05/14/2021,16.750000
05/17/2021,17.620000
05/18/2021,17.000000
05/19/2021,17.790000
05/20/2021,17.290000
05/21/2021,16.470000
05/24/2021,16.910000
05/25/2021,17.090000
05/26/2021,16.810000
05/27/2021,16.150000
05/28/2021,16.080000
06/01/2021,16.090000
06/02/2021,15.650000
06/03/2021,15.950000
06/04/2021,15.830000
06/07/2021,15.570000
06/08/2021,15.590000
06/09/2021,15.430000
06/10/2021,15.500000
06/11/2021,15.210000
06/14/2021,16.130000
06/15/2021,16.260000
06/16/2021,16.300000
06/17/2021,17.660000
06/18/2021,17.900000
06/21/2021,16.910000
06/22/2021,16.660000
06/23/2021,16.200000
06/24/2021,15.700000
06/25/2021,15.290000
06/28/2021,15.360000
06/29/2021,16.190000
06/30/2021,15.970000
07/01/2021,15.800000
07/02/2021,15.280000
07/06/2021,15.450000
07/07/2021,15.210000
07/08/2021,15.820000
07/09/2021,15.270000
07/12/2021,15.040000
07/13/2021,14.840000
07/14/2021,14.790000
07/15/2021,15.010000
07/16/2021,14.600000
07/19/2021,15.960000
07/20/2021,15.010000
07/21/2021,15.010000
07/22/2021,14.510000
07/23/2021,14.530000
07/26/2021,15.200000
07/27/2021,15.510000
07/28/2021,15.610000
07/29/2021,15.210000
07/30/2021,15.090000
08/02/2021,15.230000
08/03/2021,15.090000
08/04/2021,14.880000
08/05/2021,14.840000
08/06/2021,15.900000
08/09/2021,17.260000
08/10/2021,16.930000
08/11/2021,15.850000
08/12/2021,15.670000
08/13/2021,15.150000
08/16/2021,15.620000
08/17/2021,16.100000
08/18/2021,15.800000
08/19/2021,15.910000
08/20/2021,15.340000
08/23/2021,15.840000
08/24/2021,15.450000
08/25/2021,15.900000
08/26/2021,16.440000
08/27/2021,15.270000
08/30/2021,15.520000
08/31/2021,15.470000
09/01/2021,15.120000
09/02/2021,14.760000
09/03/2021,14.950000
09/07/2021,15.360000
09/08/2021,15.140000
09/09/2021,15.100000
09/10/2021,15.150000
09/13/2021,15.090000
09/14/2021,15.020000
09/15/2021,15.140000
09/16/2021,15.920000
09/17/2021,15.920000
09/20/2021,16.850000
09/21/2021,16.460000
09/22/2021,16.410000
09/23/2021,16.820000
09/24/2021,16.440000
09/27/2021,16.200000
09/28/2021,16.780000
09/29/2021,17.390000
09/30/2021,17.160000
10/01/2021,16.320000
10/04/2021,16.770000
10/05/2021,16.560000
10/06/2021,16.580000
10/07/2021,16.290000
10/08/2021,15.670000
10/11/2021,15.560000
10/12/2021,15.100000
10/13/2021,15.510000
10/14/2021,15.340000
10/15/2021,15.060000
10/18/2021,15.530000
10/19/2021,15.320000
10/20/2021,15.270000
10/21/2021,15.150000
10/22/2021,15.740000
10/25/2021,16.730000
10/26/2021,15.960000
10/27/2021,16.080000
10/28/2021,15.800000
10/29/2021,16.070000
11/01/2021,16.310000
11/02/2021,16.470000
11/03/2021,16.280000
11/04/2021,15.870000
11/05/2021,16.640000
11/08/2021,16.660000
11/09/2021,16.760000
11/10/2021,16.800000
11/11/2021,16.950000
11/12/2021,16.850000
11/15/2021,17.000000
11/16/2021,16.670000
11/17/2021,16.690000
11/18/2021,16.250000
11/19/2021,15.990000
11/22/2021,16.590000
11/23/2021,16.810000
11/24/2021,16.750000
11/26/2021,17.990000
11/29/2021,17.550000
11/30/2021,17.990000
12/01/2021,18.390000
12/02/2021,18.450000
12/03/2021,17.920000
12/06/2021,17.440000
12/07/2021,17.020000
12/08/2021,16.480000
12/09/2021,16.700000
12/10/2021,15.350000
12/13/2021,15.970000
12/14/2021,16.410000
12/15/2021,15.540000
12/16/2021,15.220000
12/17/2021,15.070000
12/20/2021,15.770000
12/21/2021,15.420000
12/22/2021,14.940000
12/23/2021,14.620000
12/24/2021,14.620000
12/27/2021,15.440000
12/28/2021,15.060000
12/29/2021,15.130000
12/30/2021,14.770000
12/31/2021,14.610000
01/03/2022,15.340000
01/04/2022,15.330000
01/05/2022,16.210000
01/06/2022,15.870000
01/07/2022,15.040000
01/10/2022,15.560000
01/11/2022,15.210000
01/12/2022,15.320000
01/13/2022,15.170000
01/14/2022,14.730000
01/18/2022,15.090000
01/19/2022,15.640000
01/20/2022,15.090000
01/21/2022,15.200000
01/24/2022,16.300000
01/25/2022,16.470000
01/26/2022,16.420000
01/27/2022,17.150000
01/28/2022,17.120000
01/31/2022,16.700000
02/01/2022,16.500000
02/02/2022,15.660000
02/03/2022,16.010000
02/04/2022,15.530000
02/07/2022,16.150000
02/08/2022,15.860000
02/09/2022,15.630000
02/10/2022,15.920000
02/11/2022,17.810000
02/14/2022,18.950000
02/15/2022,17.700000
02/16/2022,18.070000
02/17/2022,19.790000
02/18/2022,18.540000
02/22/2022,17.930000
02/23/2022,17.690000
02/24/2022,18.120000
02/25/2022,18.400000
02/28/2022,20.970000
03/01/2022,22.700000
03/02/2022,21.850000
03/03/2022,22.940000
03/04/2022,26.290000
03/07/2022,29.670000
03/08/2022,31.700000
03/09/2022,28.010000
03/10/2022,26.080000
03/11/2022,24.730000
03/14/2022,24.080000
03/15/2022,23.800000
03/16/2022,22.510000
03/17/2022,22.230000
03/18/2022,22.000000
03/21/2022,21.890000
03/22/2022,20.580000
03/23/2022,23.410000
03/24/2022,24.070000
03/25/2022,24.680000
03/28/2022,23.200000
03/29/2022,21.280000
03/30/2022,21.080000
03/31/2022,20.250000
04/01/2022,19.080000
04/04/2022,19.220000
04/05/2022,18.470000
04/06/2022,18.880000
04/07/2022,18.430000
04/08/2022,18.370000
04/11/2022,19.250000
04/12/2022,19.370000
04/13/2022,18.700000
04/14/2022,17.710000
04/18/2022,19.070000
04/19/2022,18.190000
04/20/2022,18.150000
04/21/2022,18.220000
04/22/2022,18.970000
04/25/2022,19.470000
04/26/2022,19.230000
04/27/2022,19.160000
04/28/2022,19.000000
04/29/2022,19.830000
05/02/2022,20.060000
05/03/2022,19.710000
05/04/2022,18.810000
05/05/2022,19.360000
05/06/2022,18.710000
05/09/2022,20.490000
05/10/2022,20.020000
05/11/2022,20.260000
05/12/2022,21.510000
05/13/2022,21.200000
05/16/2022,21.160000
05/17/2022,20.050000
05/18/2022,19.690000
05/19/2022,20.250000
05/20/2022,19.310000
05/23/2022,19.630000
05/24/2022,19.130000
05/25/2022,18.270000
05/26/2022,17.810000
05/27/2022,17.500000
05/31/2022,17.190000
06/01/2022,16.940000
06/02/2022,17.130000
06/03/2022,16.510000
06/06/2022,16.810000
06/07/2022,16.640000
06/08/2022,16.040000
06/09/2022,16.290000
06/10/2022,17.580000
06/13/2022,20.840000
06/14/2022,21.990000
06/15/2022,19.400000
06/16/2022,20.650000
06/17/2022,20.280000
06/21/2022,18.240000
06/22/2022,18.290000
06/23/2022,18.650000
06/24/2022,17.920000
06/27/2022,17.880000
06/28/2022,17.950000
06/29/2022,18.080000
06/30/2022,19.610000
07/01/2022,20.170000
07/05/2022,21.330000
07/06/2022,21.910000
07/07/2022,20.500000
07/08/2022,19.410000
07/11/2022,19.720000
07/12/2022,19.780000
07/13/2022,18.360000
07/14/2022,19.600000
07/15/2022,19.270000
07/18/2022,19.420000
07/19/2022,18.630000
07/20/2022,19.260000
07/21/2022,18.710000
07/22/2022,18.300000
07/25/2022,18.300000
07/26/2022,18.060000
07/27/2022,17.390000
07/28/2022,16.840000
07/29/2022,16.490000
08/01/2022,17.520000
08/02/2022,17.340000
08/03/2022,16.760000
08/04/2022,16.950000
08/05/2022,16.370000
08/08/2022,16.760000
08/09/2022,16.690000
08/10/2022,16.270000
08/11/2022,15.810000
08/12/2022,15.220000
08/15/2022,15.370000
08/16/2022,15.270000
08/17/2022,15.320000
08/18/2022,15.360000
08/19/2022,15.910000
08/22/2022,16.570000
08/23/2022,15.800000
08/24/2022,15.900000
08/25/2022,15.570000
08/26/2022,15.420000
08/29/2022,16.020000
08/30/2022,16.520000
08/31/2022,17.020000
09/01/2022,17.800000
09/02/2022,16.880000
09/06/2022,17.680000
09/07/2022,16.770000
09/08/2022,16.400000
09/09/2022,15.910000
09/12/2022,15.790000
09/13/2022,16.930000
09/14/2022,17.170000
09/15/2022,19.660000
09/16/2022,18.310000
09/19/2022,18.370000
09/20/2022,18.590000
09/21/2022,18.480000
09/22/2022,17.930000
09/23/2022,19.420000
09/26/2022,20.260000
09/27/2022,19.260000
09/28/2022,19.270000
09/29/2022,19.780000
09/30/2022,19.520000
10/03/2022,20.290000
10/04/2022,19.550000
10/05/2022,19.690000
10/06/2022,19.670000
10/07/2022,19.660000
10/10/2022,20.540000
10/11/2022,20.590000
10/12/2022,20.400000
10/13/2022,20.070000
10/14/2022,20.070000
10/17/2022,19.960000
10/18/2022,19.190000
10/19/2022,19.410000
10/20/2022,19.230000
10/21/2022,19.050000
10/24/2022,19.580000
10/25/2022,19.330000
10/26/2022,18.670000
10/27/2022,18.510000
10/28/2022,18.010000
10/31/2022,18.270000
11/01/2022,18.450000
11/02/2022,17.840000
11/03/2022,18.030000
11/04/2022,18.030000
11/07/2022,18.120000
11/08/2022,18.910000
11/09/2022,18.910000
11/10/2022,17.690000
11/11/2022,17.570000
11/14/2022,17.410000
11/15/2022,17.720000
11/16/2022,17.230000
11/17/2022,16.770000
11/18/2022,16.510000
11/21/2022,16.680000
11/22/2022,16.070000
11/23/2022,15.840000
11/25/2022,15.230000
11/28/2022,15.770000
11/29/2022,15.710000
11/30/2022,15.450000
12/01/2022,15.920000
12/02/2022,15.420000
12/05/2022,15.810000
12/06/2022,16.190000
12/07/2022,16.550000
12/08/2022,16.450000
12/09/2022,16.260000
12/12/2022,15.510000
12/13/2022,14.710000
12/14/2022,14.060000
12/15/2022,14.390000
12/16/2022,14.140000
12/19/2022,14.490000
12/20/2022,15.030000
12/21/2022,14.780000
12/22/2022,14.880000
12/23/2022,14.860000
12/27/2022,16.300000
12/28/2022,15.990000
12/29/2022,16.180000
12/30/2022,16.250000
01/03/2023,17.260000
01/04/2023,17.350000
01/05/2023,16.780000
01/06/2023,16.440000
01/09/2023,16.920000
01/10/2023,16.590000
01/11/2023,16.320000
01/12/2023,15.950000
01/13/2023,16.370000
01/17/2023,16.490000
01/18/2023,16.190000
01/19/2023,16.710000
01/20/2023,16.400000
01/23/2023,16.200000
01/24/2023,16.170000
01/25/2023,16.120000
01/26/2023,15.590000
01/27/2023,15.230000
01/30/2023,15.590000
01/31/2023,15.750000
02/01/2023,15.220000
02/02/2023,15.140000
02/03/2023,15.060000
02/06/2023,15.810000
02/07/2023,15.620000
02/08/2023,15.460000
02/09/2023,15.520000
02/10/2023,15.460000
02/13/2023,15.580000
02/14/2023,14.880000
02/15/2023,14.900000
02/16/2023,14.920000
02/17/2023,14.690000
02/21/2023,15.480000
02/22/2023,15.050000
02/23/2023,14.840000
02/24/2023,14.560000
02/27/2023,14.350000
02/28/2023,14.170000
03/01/2023,14.160000
03/02/2023,13.940000
03/03/2023,13.930000
03/06/2023,14.240000
03/07/2023,14.200000
03/08/2023,13.790000
03/09/2023,14.300000
03/10/2023,16.570000
03/13/2023,20.000000
03/14/2023,17.950000
03/15/2023,19.750000
03/16/2023,17.380000
03/17/2023,22.830000
03/20/2023,21.400000
03/21/2023,19.140000
03/22/2023,19.220000
03/23/2023,20.950000
03/24/2023,19.960000
03/27/2023,19.180000
03/28/2023,19.030000
03/29/2023,17.770000
03/30/2023,18.390000
03/31/2023,17.310000
04/03/2023,18.250000
04/04/2023,19.730000
04/05/2023,18.980000
04/06/2023,18.440000
04/10/2023,18.540000
04/11/2023,18.330000
04/12/2023,17.690000
04/13/2023,18.480000
04/14/2023,17.160000
04/17/2023,17.370000
04/18/2023,17.140000
04/19/2023,17.210000
04/20/2023,17.210000
04/21/2023,16.420000
04/24/2023,16.880000
04/25/2023,17.720000
04/26/2023,17.740000
04/27/2023,17.280000
04/28/2023,16.470000
05/01/2023,16.630000
05/02/2023,18.690000
05/03/2023,18.700000
05/04/2023,20.350000
05/05/2023,18.500000
05/08/2023,18.670000
05/09/2023,18.730000
05/10/2023,18.370000
05/11/2023,17.770000
05/12/2023,17.370000
05/15/2023,17.520000
05/16/2023,17.620000
05/17/2023,16.990000
05/18/2023,16.950000
05/19/2023,17.220000
05/22/2023,17.550000
05/23/2023,17.660000
05/24/2023,17.560000
05/25/2023,16.840000
05/26/2023,16.300000
05/30/2023,15.880000
05/31/2023,15.630000
06/01/2023,15.500000
06/02/2023,14.320000
06/05/2023,14.270000
06/06/2023,13.940000
06/07/2023,13.810000
06/08/2023,13.940000
06/09/2023,13.690000
06/12/2023,13.700000
06/13/2023,13.450000
06/14/2023,12.840000
06/15/2023,13.000000
06/16/2023,12.400000
06/20/2023,12.730000
06/21/2023,12.980000
06/22/2023,12.960000
06/23/2023,12.730000
06/26/2023,13.080000
06/27/2023,12.880000
06/28/2023,12.530000
06/29/2023,12.210000
06/30/2023,12.040000
07/03/2023,12.220000
07/05/2023,12.460000
07/06/2023,12.250000
07/07/2023,12.120000
07/10/2023,12.410000
07/11/2023,12.640000
07/12/2023,13.120000
07/13/2023,12.730000
07/14/2023,12.050000
07/17/2023,12.340000
07/18/2023,12.620000
07/19/2023,12.890000
07/20/2023,12.670000
07/21/2023,12.230000
07/24/2023,12.350000
07/25/2023,12.420000
07/26/2023,12.110000
07/27/2023,12.290000
07/28/2023,11.780000
07/31/2023,12.160000
08/01/2023,11.830000
08/02/2023,12.450000
08/03/2023,12.790000
08/04/2023,12.220000
08/07/2023,12.240000
08/08/2023,12.210000
08/09/2023,12.330000
08/10/2023,11.840000
08/11/2023,11.540000
08/14/2023,11.970000
08/15/2023,12.110000
08/16/2023,12.430000
08/17/2023,12.890000
08/18/2023,12.630000
08/21/2023,12.910000
08/22/2023,12.580000
08/23/2023,12.670000
08/24/2023,12.530000
08/25/2023,12.090000
08/28/2023,12.210000
08/29/2023,12.500000
08/30/2023,12.390000
08/31/2023,11.780000
09/01/2023,11.280000
09/05/2023,11.360000
09/06/2023,11.310000
09/07/2023,11.110000
09/08/2023,10.990000
09/11/2023,10.750000
09/12/2023,10.820000
09/13/2023,10.330000
09/14/2023,10.220000
09/15/2023,10.340000
09/18/2023,11.100000
09/19/2023,11.090000
09/20/2023,10.960000
09/21/2023,11.110000
09/22/2023,10.870000
09/25/2023,11.430000
09/26/2023,13.630000
09/27/2023,13.860000
09/28/2023,13.090000
09/29/2023,12.940000
10/02/2023,14.130000
10/03/2023,15.310000
10/04/2023,14.580000
10/05/2023,14.700000
10/06/2023,14.030000
10/09/2023,15.180000
10/10/2023,14.490000
10/11/2023,14.380000
10/12/2023,13.980000
10/13/2023,18.910000
10/16/2023,16.220000
10/17/2023,16.590000
10/18/2023,17.380000
10/19/2023,19.400000
10/20/2023,18.560000
10/23/2023,17.280000
10/24/2023,16.050000
10/25/2023,16.760000
10/26/2023,16.530000
10/27/2023,17.690000
10/30/2023,16.840000
10/31/2023,16.230000
11/01/2023,15.360000
11/02/2023,14.760000
11/03/2023,14.040000
11/06/2023,13.250000
11/07/2023,13.330000
11/08/2023,14.070000
11/09/2023,14.060000
11/10/2023,13.960000
11/13/2023,13.920000
11/14/2023,13.730000
11/15/2023,12.980000
11/16/2023,13.040000
11/17/2023,12.970000
11/20/2023,12.590000
11/21/2023,14.090000
11/22/2023,13.350000
11/24/2023,13.050000
11/27/2023,13.310000
11/28/2023,15.540000
11/29/2023,15.040000
11/30/2023,14.220000
12/01/2023,16.960000
12/04/2023,17.130000
12/05/2023,15.460000
12/06/2023,15.400000
12/07/2023,14.930000
12/08/2023,14.140000
12/11/2023,13.990000
12/12/2023,12.820000
12/13/2023,13.670000
12/14/2023,13.960000
12/15/2023,13.490000
12/18/2023,13.790000
12/19/2023,13.750000
12/20/2023,13.820000
12/21/2023,14.270000
12/22/2023,15.250000
12/26/2023,15.830000
12/27/2023,16.960000
12/28/2023,16.050000
12/29/2023,15.850000
01/02/2024,15.730000
01/03/2024,14.850000
01/04/2024,14.200000
01/05/2024,13.810000
01/08/2024,13.560000
01/09/2024,13.160000
01/10/2024,13.260000
01/11/2024,12.800000
01/12/2024,13.490000
01/16/2024,13.550000
01/17/2024,13.530000
01/18/2024,13.090000
01/19/2024,12.950000
01/22/2024,12.830000
01/23/2024,12.730000
01/24/2024,12.700000
01/25/2024,12.790000
01/26/2024,11.910000
01/29/2024,13.080000
01/30/2024,13.050000
01/31/2024,13.160000
02/01/2024,13.720000
02/02/2024,12.660000
02/05/2024,12.490000
02/06/2024,12.310000
02/07/2024,11.840000
02/08/2024,11.710000
02/09/2024,11.200000
02/12/2024,11.810000
02/13/2024,12.150000
02/14/2024,12.020000
02/15/2024,11.790000
02/16/2024,11.750000
02/20/2024,11.810000
02/21/2024,11.460000
02/22/2024,11.190000
02/23/2024,11.500000
02/26/2024,11.290000
02/27/2024,10.950000
02/28/2024,10.930000
02/29/2024,11.160000
03/01/2024,13.470000
03/04/2024,14.610000
03/05/2024,14.540000
03/06/2024,15.170000
03/07/2024,15.090000
03/08/2024,15.470000
03/11/2024,15.500000
03/12/2024,14.100000
03/13/2024,14.090000
03/14/2024,13.300000
03/15/2024,13.540000
03/18/2024,13.830000
03/19/2024,13.480000
03/20/2024,13.620000
03/21/2024,13.420000
03/22/2024,12.530000
03/25/2024,12.090000
03/26/2024,12.570000
03/27/2024,13.580000
03/28/2024,15.440000
04/01/2024,16.250000
04/02/2024,17.130000
04/03/2024,17.490000
04/04/2024,17.290000
04/05/2024,16.920000
04/08/2024,18.170000
04/09/2024,18.300000
04/10/2024,18.670000
04/11/2024,18.970000
04/12/2024,20.210000
04/15/2024,22.250000
04/16/2024,20.560000
04/17/2024,19.010000
04/18/2024,18.650000
04/19/2024,18.510000
04/22/2024,17.760000
04/23/2024,17.730000
04/24/2024,17.450000
04/25/2024,17.320000
04/26/2024,16.920000
04/29/2024,16.920000
04/30/2024,16.540000
05/01/2024,16.250000
05/02/2024,16.050000
05/03/2024,15.830000
05/06/2024,16.230000
05/07/2024,15.750000
05/08/2024,15.290000
05/09/2024,16.270000
05/10/2024,16.200000
05/13/2024,16.520000
05/14/2024,16.610000
05/15/2024,16.990000
05/16/2024,16.260000
05/17/2024,17.400000
05/20/2024,17.580000
05/21/2024,16.760000
05/22/2024,16.450000
05/23/2024,16.030000
05/24/2024,15.260000
05/28/2024,15.920000
05/29/2024,15.830000
05/30/2024,15.740000
05/31/2024,15.260000
06/03/2024,16.000000
06/04/2024,16.220000
06/05/2024,16.500000
06/06/2024,16.850000
06/07/2024,17.130000
06/10/2024,16.660000
06/11/2024,16.450000
06/12/2024,15.920000
06/13/2024,15.710000
06/14/2024,16.070000
06/17/2024,15.630000
06/18/2024,15.640000
06/20/2024,16.400000
06/21/2024,15.860000
06/24/2024,15.490000
06/25/2024,14.880000
06/26/2024,14.880000
06/27/2024,15.010000
06/28/2024,14.720000
07/01/2024,14.860000
07/02/2024,14.350000
07/03/2024,14.890000
07/05/2024,15.620000
07/08/2024,15.130000
07/09/2024,14.640000
07/10/2024,14.890000
07/11/2024,15.740000
07/12/2024,15.120000
07/15/2024,15.980000
07/16/2024,17.150000
07/17/2024,16.700000
07/18/2024,16.250000
07/19/2024,16.340000
07/22/2024,15.740000
07/23/2024,15.440000
07/24/2024,15.980000
07/25/2024,15.540000
07/26/2024,15.200000
07/29/2024,15.640000
07/30/2024,16.300000
07/31/2024,17.880000
08/01/2024,17.610000
08/02/2024,18.700000
08/05/2024,21.950000
08/06/2024,19.100000
08/07/2024,18.120000
08/08/2024,18.450000
08/09/2024,17.800000
08/12/2024,20.610000
08/13/2024,19.180000
08/14/2024,18.490000
08/15/2024,18.160000
08/16/2024,20.090000
08/19/2024,18.770000
08/20/2024,18.470000
08/21/2024,18.630000
08/22/2024,17.890000
08/23/2024,17.490000
08/26/2024,17.900000
08/27/2024,17.690000
08/28/2024,17.180000
08/29/2024,17.220000
08/30/2024,16.400000
09/03/2024,16.550000
09/04/2024,16.190000
09/05/2024,16.480000
09/06/2024,16.490000
09/09/2024,16.160000
09/10/2024,16.080000
09/11/2024,15.520000
09/12/2024,16.740000
09/13/2024,16.880000
09/16/2024,17.030000
09/17/2024,17.490000
09/18/2024,17.130000
09/19/2024,16.760000
09/20/2024,17.080000
09/23/2024,17.720000
09/24/2024,19.260000
09/25/2024,19.130000
09/26/2024,18.820000
09/27/2024,18.590000
09/30/2024,18.080000
10/01/2024,18.570000
10/02/2024,18.070000
10/03/2024,18.280000
10/04/2024,17.480000
10/07/2024,17.710000
10/08/2024,17.640000
10/09/2024,17.620000
10/10/2024,17.270000
10/11/2024,17.270000
10/14/2024,17.470000
10/15/2024,17.380000
10/16/2024,17.310000
10/17/2024,17.570000
10/18/2024,17.770000
10/21/2024,18.190000
10/22/2024,18.730000
10/23/2024,18.980000
10/24/2024,18.660000
10/25/2024,18.880000
10/28/2024,18.340000
10/29/2024,18.510000
10/30/2024,18.680000
10/31/2024,19.460000
11/01/2024,19.290000
11/04/2024,19.910000
11/05/2024,19.590000
11/06/2024,17.630000
11/07/2024,17.370000
11/08/2024,15.910000
11/11/2024,16.020000
11/12/2024,16.250000
11/13/2024,17.050000
11/14/2024,17.390000
11/15/2024,17.170000
11/18/2024,16.970000
11/19/2024,17.850000
11/20/2024,18.340000
11/21/2024,17.590000
11/22/2024,17.540000
11/25/2024,17.800000
11/26/2024,17.000000
11/27/2024,16.540000
11/29/2024,16.370000
12/02/2024,16.330000
12/03/2024,16.210000
12/04/2024,15.920000
12/05/2024,15.930000
12/06/2024,15.040000
12/09/2024,15.750000
12/10/2024,16.340000
12/11/2024,16.860000
12/12/2024,15.430000
12/13/2024,15.630000
12/16/2024,15.380000
12/17/2024,15.640000
12/18/2024,16.540000
12/19/2024,15.830000
12/20/2024,15.730000
12/23/2024,15.540000
12/24/2024,14.710000
12/26/2024,15.190000
12/27/2024,14.670000
12/30/2024,15.020000
12/31/2024,14.620000
01/02/2025,15.070000
01/03/2025,14.490000
01/06/2025,14.760000
01/07/2025,14.680000
01/08/2025,14.820000
01/10/2025,15.770000
01/13/2025,15.270000
01/14/2025,15.000000
01/15/2025,15.230000
01/16/2025,15.400000
01/17/2025,14.980000
01/21/2025,15.500000
01/22/2025,15.240000
01/23/2025,14.950000
01/24/2025,14.850000
01/27/2025,15.230000
01/28/2025,15.460000
01/29/2025,14.840000
01/30/2025,16.090000
01/31/2025,15.820000
02/03/2025,16.810000
02/04/2025,17.110000
02/05/2025,17.190000
02/06/2025,16.270000
02/07/2025,16.230000
02/10/2025,17.590000
02/11/2025,17.480000
02/12/2025,17.340000
02/13/2025,17.130000
